symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,275.7,-1.5,7.5,18.64,6271786.0,7449111.0,0.84,1729131400.2,67.47,62.81,True,True,True,True,True,13.15,14.16,2.56,False,False,True,False,32.61,0.0119061,0.01032992,15.26,21.64,True,1.0,0.5,0.84,4.92,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",261.71,2026-09-03,2.04,4.35,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CHENNPETRO,Chennai Petroleum Corporation Ltd.,CHENNPETRO.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-07,1430.2,-1.51,4.59,15.33,567726.0,2487953.0,0.23,811961725.2,59.82,54.82,True,True,True,True,True,2.7,11.78,3.85,False,False,True,False,12.94,0.06176316,0.05470219,12.91,18.25,True,1.0,0.5,0.23,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1352.5,2026-08-11,7.68,4.77,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-07,2208.0,5.71,17.22,14.33,4319658.0,982123.0,4.4,9537804864.0,70.28,47.47,True,True,True,True,True,14.96,15.34,3.84,False,True,True,True,14.83,0.09535243,0.08186387,16.48,17.23,True,1.0,1.0,4.4,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2093.85,2026-09-07,5.07,0.84,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-07,413.15,-1.16,2.79,12.94,1367600.0,2173811.0,0.63,565023940.0,63.16,61.12,True,True,True,True,True,5.57,8.31,5.14,False,False,True,False,20.85,0.01784187,0.01631353,9.37,15.81,True,1.0,0.5,0.63,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",395.95,2026-08-21,2.09,3.3,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
ENGINERSIN,Engineers India Ltd.,ENGINERSIN.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-09-07,277.05,-0.86,5.8,11.73,3272902.0,6079060.0,0.54,906757499.1,67.63,65.81,True,True,True,True,True,9.0,14.85,2.65,False,False,True,False,11.54,0.0119644,0.01031607,15.98,14.56,True,1.0,0.5,0.54,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",265.53,2026-09-01,18.69,2.72,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-07,1599.3,0.97,-6.89,9.08,3789386.0,4989488.0,0.76,6060365029.8,60.27,78.36,False,True,True,True,True,3.57,16.53,10.27,False,False,False,False,-9.86,0.06906574,0.05866447,17.73,11.84,True,1.0,0.0,0.76,4.2,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight",1725.6,2026-09-01,1.14,,10.55,74.29,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,7.1
CHALET,Chalet Hotels Ltd.,CHALET.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-07,908.75,1.34,0.53,8.56,144926.0,223817.0,0.65,131701502.5,65.64,66.68,True,True,True,True,True,4.35,6.99,-0.35,False,False,False,False,14.22,0.03924435,0.03632301,8.04,11.31,True,0.6666666666666666,0.0,0.65,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",873.48,2026-08-25,8.89,2.25,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
OIL,Oil India Ltd.,OIL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-07,487.0,-0.27,0.8,7.51,2811694.0,2633591.0,1.07,1369294978.0,59.82,62.11,True,True,True,True,True,1.68,7.01,1.1,False,False,False,False,6.89,0.02103108,0.01945982,8.07,10.23,True,0.6666666666666666,0.0,1.07,4.21,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",490.81,2026-09-02,1.42,0.78,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-07,2814.0,0.11,11.78,7.25,111399.0,253924.0,0.44,313476786.0,67.16,48.71,True,True,True,True,True,8.74,8.91,3.3,False,False,True,False,11.35,0.12152253,0.11050879,9.97,9.97,True,1.0,0.5,0.44,4.08,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2680.28,2026-09-02,1.96,3.65,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
COFORGE,Coforge Ltd.,COFORGE.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-07,1935.0,-1.92,-2.53,6.91,1187703.0,1986535.0,0.6,2298205305.0,62.25,72.57,False,True,True,True,True,2.36,13.74,0.49,False,False,False,False,-5.89,0.08356293,0.07271582,14.92,9.62,True,1.0,0.0,0.6,4.59,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",2014.6,2026-08-28,0.74,,5.42,46.98,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
HEG,H.E.G. Ltd.,HEG.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-07,272.2,-0.0,-0.08,6.53,3615221.0,4801737.0,0.75,984063156.2,61.54,64.72,True,True,True,True,True,2.26,12.57,3.24,False,False,True,False,-7.59,0.01175495,0.01033553,13.73,9.23,True,1.0,0.5,0.75,4.6,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",257.14,2026-08-14,1.41,2.78,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
LTFOODS,LT Foods Ltd.,LTFOODS.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-07,448.95,0.93,0.54,6.2,729443.0,2694356.0,0.27,327483434.85,62.24,62.8,True,True,True,True,True,3.07,10.07,0.69,False,False,False,False,0.87,0.0193879,0.01743772,11.18,8.89,True,1.0,0.0,0.27,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",436.1,2026-08-24,47.94,0.89,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
CLEAN,Clean Science and Technology Ltd.,CLEAN.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-07,844.4,0.99,2.62,5.08,386433.0,379664.0,1.02,326304025.2,58.66,56.32,True,True,True,True,True,1.63,7.13,-1.32,False,False,False,False,5.4,0.0364654,0.03370312,8.2,7.75,True,0.3333333333333333,0.0,1.02,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",848.77,2026-09-02,2.77,0.52,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,1664.0,0.27,-3.09,5.04,1822600.0,3962327.0,0.46,3032806400.0,61.06,70.24,False,True,True,True,True,1.71,14.92,2.81,False,False,False,False,-4.64,0.0718598,0.06189035,16.11,7.71,True,1.0,0.0,0.46,4.73,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1718.0,2026-08-25,0.87,,7.77,58.01,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,98.48,-1.6,-0.34,4.77,647488.0,3213194.0,0.2,63764618.24,58.32,63.61,False,True,True,True,True,2.33,5.03,-1.44,False,False,False,False,7.93,0.00425286,0.00400974,6.06,7.42,True,0.3333333333333333,0.0,0.2,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",96.19,2026-08-26,12.92,1.36,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PETRONET,Petronet LNG Ltd.,PETRONET.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-07,290.95,0.99,-3.21,3.91,1737649.0,2109780.0,0.82,505568976.55,54.65,68.43,False,True,True,True,True,0.84,3.18,0.46,False,False,False,False,7.84,0.01256467,0.01205821,4.2,6.54,True,1.0,0.0,0.82,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",283.26,2026-08-19,2.9,1.71,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
KARURVYSYA,Karur Vysya Bank Ltd.,KARURVYSYA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,341.7,-2.05,-1.7,3.17,1235358.0,1606270.0,0.77,422121828.6,52.7,61.64,False,True,True,True,True,0.17,4.02,3.18,False,False,False,False,0.18,0.01475631,0.01404575,5.06,5.79,True,1.0,0.0,0.77,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",345.79,2026-08-26,2.4,1.18,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.06
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,153.97,-2.07,-1.39,3.07,1602353.0,1154754.0,1.39,246714291.41,53.46,60.1,False,True,True,True,True,0.86,3.13,2.2,False,False,True,False,5.95,0.00664919,0.00638445,4.15,5.68,True,1.0,0.5,1.39,4.75,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",152.57,2026-08-24,1.71,0.25,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.04
NUVOCO,Nuvoco Vistas Corporation Ltd.,NUVOCO.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-09-07,345.1,-2.0,8.22,2.13,863221.0,381512.0,2.26,297897567.1,58.9,38.93,True,True,True,True,True,4.98,2.96,-1.22,False,False,False,False,-0.24,0.01490314,0.01433503,3.96,4.72,True,0.6666666666666666,0.0,2.26,2.2,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",351.98,,,1.95,,,351.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,7.01
NSLNISP,NMDC Steel Ltd.,NSLNISP.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-07,45.87,-0.33,-0.69,2.69,5748765.0,13207676.0,0.44,263695850.55,57.56,59.29,True,True,True,True,True,5.46,5.89,0.16,False,False,False,False,3.49,0.00198089,0.0018526,6.93,5.29,True,1.0,0.0,0.44,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",45.19,2026-08-28,6.31,0.56,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,6.96
HFCL,HFCL Ltd.,HFCL.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-09-07,243.01,5.0,-2.44,14.11,4679636.0,16046672.0,0.29,1137198344.36,59.12,67.79,True,True,True,True,True,4.96,11.44,13.87,False,False,False,False,19.43,0.01049438,0.00932516,12.54,17.0,True,1.0,0.0,0.29,3.45,Actionable watch,Bullish flag,"flag, continuation, uptrend",251.47,2026-08-28,0.53,,15.54,36.16,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.91
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-07,17728.0,1.76,0.15,7.78,73366.0,152920.0,0.48,1300632448.0,60.04,64.28,True,True,True,True,True,3.1,14.18,7.51,False,False,True,False,-6.29,0.7655833,0.66368884,15.35,10.51,True,1.0,0.5,0.48,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend",18000.0,2026-08-12,0.71,,11.12,34.1,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.9
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-07,1020.65,1.67,2.58,27.37,927422.0,1379881.0,0.67,946573264.3,64.15,67.02,True,True,True,True,True,7.42,18.73,-0.29,False,False,False,False,30.2,0.04407675,0.03675483,19.92,30.6,True,0.6666666666666666,0.0,0.67,3.41,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1039.4,2026-08-28,0.7,,9.64,32.53,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.89
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,3330.2,1.67,-2.05,20.69,1889368.0,2724423.0,0.69,6291973313.6,62.76,72.79,True,True,True,True,True,5.27,14.03,4.79,False,False,False,False,26.22,0.14381462,0.12489502,15.15,23.75,True,1.0,0.0,0.69,3.39,Watch,Bullish flag,"flag, continuation, uptrend",3400.0,2026-08-31,0.75,,7.4,30.84,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.89
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-07,2957.8,-0.01,-3.03,13.72,155659.0,196302.0,0.79,460408190.2,60.6,70.84,False,True,True,True,True,1.91,10.79,1.54,False,False,False,False,10.94,0.12773253,0.11415181,11.9,16.6,True,1.0,0.0,0.79,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",2676.4,,,10.51,,,2676.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
NUVAMA,Nuvama Wealth Management Ltd.,NUVAMA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-07,1832.4,0.93,4.49,12.03,217617.0,341017.0,0.64,398761390.8,58.24,49.48,True,True,True,True,True,4.11,1.45,2.04,False,False,False,False,31.09,0.07913215,0.07727439,2.4,14.87,True,1.0,0.0,0.64,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1458.45,,,25.64,,,1458.45,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
BOSCHLTD,Bosch Ltd.,BOSCHLTD.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-07,48025.0,2.57,-3.95,10.39,54963.0,49174.0,1.12,2639598075.0,59.18,78.07,False,True,True,True,True,0.33,8.89,2.98,False,False,False,False,10.59,2.07395859,1.88581016,9.98,13.19,True,1.0,0.0,1.12,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",38507.5,,,24.72,,,38507.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
CRAFTSMAN,Craftsman Automation Ltd.,CRAFTSMAN.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-07,11297.0,-0.89,0.88,9.87,27397.0,49837.0,0.55,309503909.0,65.21,69.03,True,True,True,True,True,4.69,12.44,4.91,False,False,True,False,4.32,0.4878607,0.42953855,13.58,12.65,True,1.0,0.5,0.55,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",8979.0,,,25.82,,,8979.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-07,933.5,-0.06,4.53,9.44,667717.0,806644.0,0.83,623313819.5,64.6,59.88,True,True,True,True,True,3.56,12.34,3.33,False,False,True,False,0.02,0.04031318,0.035526,13.48,12.21,True,1.0,0.5,0.83,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",731.67,,,27.58,,,731.67,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
SAIL,Steel Authority of India Ltd.,SAIL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-07,187.9,-4.52,-3.64,8.96,32633382.0,26170670.0,1.25,6131812477.8,54.88,67.25,False,True,True,True,True,2.44,8.09,2.78,False,False,False,False,10.19,0.00811446,0.00743371,9.16,11.72,True,1.0,0.0,1.25,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",179.36,,,4.76,,,179.36,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
