symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
HEG,H.E.G. Ltd.,HEG.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-24,722.75,1.69,3.5,10.77,921959.0,1740524.0,0.53,666345867.25,67.79,70.94,True,True,True,True,True,5.17,19.01,2.77,False,False,True,False,-16.96,0.03073995,0.02603576,18.07,9.08,True,1.0,0.5,0.53,4.6,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",687.97,2026-08-14,1.41,3.04,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: High-tight flag, Possible inverse H&S.",Strengthening,7.1
VIJAYA,Vijaya Diagnostic Centre Ltd.,VIJAYA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-24,1482.4,-1.46,-1.61,9.74,136074.0,230622.0,0.59,201716100.92,60.63,67.25,False,True,True,True,True,3.82,7.5,3.97,False,False,True,False,5.74,0.06304933,0.05903601,6.8,8.07,True,1.0,0.5,0.59,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",1418.18,2026-08-12,6.55,4.08,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
ASAHIINDIA,Asahi India Glass Ltd.,ASAHIINDIA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-24,962.15,-0.37,3.32,9.57,132564.0,250772.0,0.53,127546455.84,64.1,60.1,True,True,True,True,True,5.17,7.52,-0.08,False,False,False,False,3.9,0.04092209,0.03835802,6.68,7.89,True,0.3333333333333333,0.0,0.53,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",939.05,2026-08-18,3.8,1.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-24,1664.2,2.52,-0.2,9.0,744575.0,988246.0,0.75,1239121678.64,60.39,62.49,True,True,True,True,True,4.77,5.71,,False,False,False,False,10.54,0.07078163,0.06746299,4.92,7.34,True,0.6666666666666666,0.0,0.75,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1585.36,2026-08-14,37.31,2.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
KALYANKJIL,Kalyan Jewellers India Ltd.,KALYANKJIL.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-24,607.95,0.73,-0.34,7.68,5955181.0,18151688.0,0.33,3620452361.65,61.6,63.55,True,True,True,True,True,0.55,18.61,2.49,False,False,False,False,-42.4,0.02585728,0.02195316,17.78,6.04,True,1.0,0.0,0.33,4.8,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",634.6,2026-07-30,0.52,,13.07,91.84,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-24,1915.0,-1.05,0.34,7.58,142983.0,469778.0,0.3,273812445.0,58.42,62.03,False,True,True,True,True,4.1,5.72,-1.86,False,False,False,False,2.48,0.08144864,0.07768003,4.85,5.94,True,0.6666666666666666,0.0,0.3,4.77,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1892.39,2026-08-18,1.73,0.83,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.09
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-24,621.95,-1.95,-0.36,7.45,274682.0,751819.0,0.37,170838473.25,59.41,66.7,True,True,True,True,True,4.49,5.01,2.24,False,False,True,False,10.84,0.02645273,0.02539945,4.15,5.81,True,1.0,0.5,0.37,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",623.94,2026-08-19,2.78,0.32,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.06
NAM-INDIA,Nippon Life India Asset Management Ltd.,NAM-INDIA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-24,1247.8,-0.26,3.75,8.14,862876.0,1058777.0,0.81,1076696714.93,62.46,57.14,True,True,True,True,True,4.95,5.92,3.28,False,False,True,False,8.29,0.05307134,0.05049568,5.1,6.49,True,1.0,0.5,0.81,3.85,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1218.83,2026-08-21,1.49,1.97,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.05
GLENMARK,Glenmark Pharmaceuticals Ltd.,GLENMARK.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-24,2390.7,3.14,2.65,8.87,709834.0,505413.0,1.4,1697000109.14,64.01,62.7,True,True,True,True,True,5.06,6.72,1.94,False,True,True,False,7.44,0.10168107,0.09603607,5.88,7.21,True,1.0,1.0,1.4,3.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",2270.0,2026-08-24,1.42,1.11,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.03
SOLARINDS,Solar Industries India Ltd.,SOLARINDS.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-24,19925.0,0.13,-0.38,7.03,68480.0,141780.0,0.48,1364464000.0,62.36,67.28,True,True,True,True,True,4.35,7.35,3.43,False,False,True,False,1.42,0.84744862,0.79553662,6.53,5.39,True,1.0,0.5,0.48,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",18896.4,2026-08-13,8.39,3.79,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,6.98
KPIL,Kalpataru Projects International Ltd.,KPIL.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-08-24,1388.9,-1.11,-1.09,6.97,246716.0,346549.0,0.71,342663858.42,58.2,63.83,True,True,True,True,True,3.88,3.29,0.69,False,False,True,False,9.52,0.05907259,0.05758948,2.58,5.34,True,1.0,0.5,0.71,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1335.48,2026-08-12,28.24,3.72,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,6.97
NEULANDLAB,Neuland Laboratories Ltd.,NEULANDLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-24,22905.0,-1.7,-3.2,20.59,31931.0,113628.0,0.28,731379555.0,63.36,74.0,False,True,True,True,True,5.45,16.05,3.5,False,False,False,False,14.24,0.97419375,0.84484376,15.31,18.75,True,1.0,0.0,0.28,3.52,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",23661.0,2026-08-17,0.66,,3.62,41.76,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.93
SONACOMS,Sona BLW Precision Forgings Ltd.,SONACOMS.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-24,813.5,-0.5,1.04,12.85,1646411.0,2534198.0,0.65,1339355348.5,66.46,68.18,True,True,True,True,True,2.47,14.16,6.19,False,False,True,False,-4.24,0.03459972,0.03050628,13.42,11.12,True,1.0,0.5,0.65,3.52,Actionable watch,Bullish flag,"flag, continuation, uptrend",824.0,2026-08-18,0.87,,2.72,41.24,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.93
TBOTEK,TBO Tek Ltd.,TBOTEK.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-24,1703.5,0.41,0.21,12.13,148574.0,366598.0,0.41,253095809.0,64.54,68.14,True,True,True,True,True,5.06,11.26,0.46,False,False,True,False,5.61,0.07245314,0.06561439,10.42,10.42,True,1.0,0.5,0.41,3.51,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1708.2,2026-08-18,0.65,,3.7,40.77,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.93
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-24,728.5,-1.16,-3.51,16.48,607507.0,1540667.0,0.39,442568849.5,63.98,76.66,False,True,True,True,True,2.46,15.84,3.05,False,False,False,False,3.48,0.03098451,0.02696136,14.92,14.7,True,1.0,0.0,0.39,3.49,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",755.0,2026-08-17,0.52,,4.13,39.35,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.92
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-24,1291.6,2.47,-2.21,29.34,765086.0,2018052.0,0.38,988185058.92,67.5,76.87,True,True,True,True,True,13.19,16.93,3.93,False,False,True,False,43.24,0.05493423,0.04729245,16.16,27.37,True,1.0,0.5,0.38,3.46,Actionable watch,Bullish flag,"flag, continuation, uptrend",1329.35,2026-08-18,0.26,,6.35,36.62,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.91
