symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
TEGA,Tega Industries Ltd.,TEGA.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,1920.0,11.82,11.52,8.08,3909542.0,483544.0,8.09,7506320640.0,71.95,60.5,True,True,True,True,True,15.48,17.32,-1.41,False,True,False,False,9.23,0.08475081,0.07006541,20.96,14.73,True,0.3333333333333333,0.5,8.09,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1861.21,2026-09-17,11.67,3.16,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-17,411.3,-1.6,3.54,3.5,1167673.0,2048171.0,0.57,480263904.9,57.56,52.61,True,True,True,True,True,1.7,6.52,6.14,False,False,True,False,15.5,0.01815521,0.01647479,10.2,14.63,True,1.0,0.5,0.57,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",395.95,2026-08-21,2.09,1.88,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
GRAPHITE,Graphite India Ltd.,GRAPHITE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,814.1,1.12,-1.3,13.53,2989509.0,3971332.0,0.75,2433759276.9,63.3,70.11,True,True,True,True,True,8.6,15.13,3.02,False,False,False,False,-0.93,0.03593523,0.02992868,20.07,14.43,True,1.0,0.0,0.75,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",757.33,2026-09-09,34.9,5.91,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: High-tight flag, Possible inverse H&S.",Strengthening,7.1
ZYDUSWELL,Zydus Wellness Ltd.,ZYDUSWELL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,546.15,-1.02,-3.56,8.95,147021.0,622326.0,0.24,80295519.15,52.68,63.04,False,True,True,True,True,1.44,0.18,2.19,False,False,False,False,30.51,0.02410763,0.02339646,3.04,13.94,True,1.0,0.0,0.24,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",543.03,2026-09-07,31.87,0.28,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PWL,Physicswallah Ltd.,PWL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-17,127.8,0.21,0.84,4.8,3147971.0,15581204.0,0.2,402310693.8,52.36,54.54,False,True,True,True,True,2.5,0.57,,False,False,False,False,17.77,0.00564123,0.00547448,3.05,8.49,True,0.6666666666666666,0.0,0.2,4.53,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",129.75,2026-09-11,2.06,1.5,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-17,155.36,0.94,1.97,2.42,363145.0,1174941.0,0.31,56418207.2,56.41,50.47,True,True,True,True,True,0.99,2.84,2.24,False,False,True,False,11.79,0.00685775,0.00645716,6.2,7.84,True,1.0,0.5,0.31,4.75,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",151.99,2026-08-24,1.71,0.41,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
FSL,Firstsource Solutions Ltd.,FSL.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-17,273.1,-1.67,8.65,0.31,1215172.0,2569656.0,0.47,331863473.2,53.65,35.63,True,True,True,True,True,2.75,0.09,-3.1,False,False,False,False,8.58,0.01205492,0.01164521,3.52,7.24,True,0.6666666666666666,0.0,0.47,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",276.91,2026-09-15,40.73,1.38,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
TATACHEM,Tata Chemicals Ltd.,TATACHEM.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-17,779.3,6.49,27.64,22.82,14321725.0,2562612.0,5.59,11160920292.5,78.14,33.87,True,True,True,True,True,20.82,17.18,-2.09,False,True,False,False,29.59,0.03439912,0.02857356,20.39,23.65,True,0.3333333333333333,0.5,5.59,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",750.3,,,3.87,,,750.3,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Mean reversion bounce,7.09
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,1395.8,2.44,-1.59,8.1,1123026.0,1350532.0,0.83,1567519690.8,62.12,68.4,True,True,True,True,True,6.9,19.0,6.01,False,False,True,False,-22.65,0.06161208,0.04969166,23.99,8.79,True,1.0,0.5,0.83,3.98,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1424.0,2026-09-11,1.13,,9.61,46.35,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.09
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,1909.8,-1.14,-2.7,1.51,136884.0,137867.0,0.99,261421063.2,48.91,62.61,False,True,True,True,True,0.42,0.37,3.15,False,False,False,False,8.66,0.08430057,0.08123783,3.77,5.56,True,1.0,0.0,0.99,4.45,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1942.67,2026-09-15,1.9,1.69,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.01
POLICYBZR,PB Fintech Ltd.,POLICYBZR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-17,1765.0,-3.4,-1.94,-0.82,6641203.0,1310515.0,5.07,11721723295.0,48.74,54.29,False,False,True,True,True,-2.68,3.63,-0.19,False,False,False,False,-6.56,0.07790895,0.07265067,7.24,4.68,True,0.6666666666666666,0.0,5.07,4.06,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1720.65,2026-08-19,1.93,0.15,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening with volume,6.94
ECLERX,eClerx Services Ltd.,ECLERX.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-17,1923.0,-1.95,1.22,6.55,233209.0,233040.0,1.0,448460907.0,53.45,51.61,True,True,True,True,True,0.09,2.7,-2.03,False,False,False,False,17.03,0.08488324,0.079601,6.64,10.37,True,0.6666666666666666,0.0,1.0,3.45,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2004.5,2026-09-02,0.41,,8.46,35.69,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.91
PTCIL,PTC Industries Ltd.,PTCIL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,22670.0,0.76,1.27,15.53,15271.0,46245.0,0.33,346193570.0,57.42,59.7,False,True,True,True,True,0.77,13.27,2.57,False,False,False,False,8.39,1.00067757,0.84792445,18.01,18.68,True,1.0,0.0,0.33,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",23830.0,2026-09-04,0.79,,8.05,34.35,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.9
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,1948.1,2.24,0.16,6.75,1645108.0,3689993.0,0.45,3204834894.8,61.22,65.88,True,True,True,True,True,2.54,8.63,7.29,False,False,True,False,-2.01,0.08599118,0.07606194,13.05,11.27,True,1.0,0.5,0.45,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1969.0,2026-09-11,0.8,,5.66,34.02,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.9
PFOCUS,Prime Focus Ltd.,PFOCUS.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-09-17,334.95,4.52,6.83,18.52,6593481.0,1439671.0,4.58,2208486460.95,70.9,62.1,True,True,True,True,True,9.75,14.56,4.94,False,True,False,False,22.84,0.01478504,0.01240291,19.21,21.24,True,1.0,0.5,4.58,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",287.5,,,16.5,,,287.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,9323.0,1.8,-1.22,8.79,494167.0,508647.0,0.97,4607118941.0,61.71,68.11,False,True,True,True,True,1.61,10.98,4.14,False,False,True,False,-4.09,0.41152699,0.35577764,15.67,12.48,True,1.0,0.5,0.97,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",6766.25,,,37.79,,,6766.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
LENSKART,Lenskart Solutions Ltd.,LENSKART.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-17,679.95,0.61,-1.93,3.84,5163552.0,12196393.0,0.42,3510957182.4,64.9,78.36,False,True,True,True,True,1.27,11.16,5.18,False,False,True,False,-1.76,0.03001371,0.02597732,15.54,12.11,True,1.0,0.5,0.42,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",540.15,,,25.88,,,540.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
ABDL,Allied Blenders and Distillers Ltd.,ABDL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,653.1,0.86,6.81,9.68,560511.0,411191.0,1.36,366069734.1,64.48,50.18,True,True,True,True,True,5.88,5.66,-0.39,False,True,False,False,12.06,0.02882852,0.02656076,8.54,10.46,True,0.6666666666666666,0.5,1.36,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",572.0,,,14.18,,,572.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
TATACOMM,Tata Communications Ltd.,TATACOMM.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-09-17,1791.6,-0.43,1.54,6.8,310186.0,260407.0,1.19,555729237.6,58.29,54.83,True,True,True,False,True,3.6,2.19,-0.71,False,False,False,False,17.42,0.0790831,0.07536754,4.93,9.85,True,0.6666666666666666,0.0,1.19,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1661.0,,,7.86,,,1661.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
INDGN,Indegene Ltd.,INDGN.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,591.75,3.24,2.49,4.42,272889.0,641492.0,0.43,161482065.75,60.11,52.51,True,True,True,True,True,1.34,7.07,1.22,False,False,False,False,-3.24,0.02612047,0.02354678,10.93,8.0,True,1.0,0.0,0.43,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",510.1,,,16.01,,,510.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,927.4,2.09,-1.58,6.05,460389.0,897269.0,0.51,426964758.6,56.04,63.55,False,True,True,True,True,0.53,8.01,3.8,False,False,False,False,-4.16,0.04093641,0.03647268,12.24,7.84,True,1.0,0.0,0.51,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",731.67,,,26.75,,,731.67,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-17,1738.3,0.84,-1.68,2.49,791353.0,2430918.0,0.33,1375608919.9,53.41,59.28,True,True,True,False,True,1.75,0.57,1.3,False,False,False,False,16.41,0.07673038,0.07419067,3.42,7.05,True,1.0,0.0,0.33,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1688.0,,,2.98,,,1688.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,2013.3,1.07,-0.77,2.57,340871.0,446087.0,0.76,686275584.3,54.73,58.0,False,True,True,True,True,0.63,6.46,0.99,False,False,False,False,-3.34,0.08886917,0.08074891,10.06,6.13,True,1.0,0.0,0.76,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1874.0,,,7.43,,,1874.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
SPLPETRO,Supreme Petrochem Ltd.,SPLPETRO.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-17,807.0,1.8,-2.55,15.17,113748.0,342417.0,0.33,91794636.0,62.68,72.39,True,True,True,True,True,6.5,9.99,1.63,False,False,False,False,21.42,0.03562183,0.03131957,13.74,18.26,True,1.0,0.0,0.33,3.25,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",828.4,2026-09-08,0.65,,7.68,19.81,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.84
JUBLPHARMA,Jubilant Pharmova Ltd.,JUBLPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,1012.1,0.96,-1.32,16.19,87805.0,355491.0,0.25,88867440.5,66.82,74.29,True,True,True,True,True,6.99,6.82,-1.5,False,False,False,False,35.6,0.04467515,0.04054024,10.2,21.09,True,0.3333333333333333,0.0,0.25,3.23,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1025.65,2026-09-10,0.44,,4.93,18.46,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.83
SHYAMMETL,Shyam Metalics and Energy Ltd.,SHYAMMETL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,1077.0,2.77,-0.84,8.05,439035.0,477159.0,0.92,472840695.0,57.99,63.42,True,True,True,True,True,1.56,4.11,2.73,False,False,True,False,19.9,0.04753991,0.0441309,7.72,12.65,True,1.0,0.5,0.92,3.23,Watch,Bullish flag,"flag, continuation, uptrend",1099.8,2026-08-28,0.7,,7.93,18.47,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.83
RBLBANK,RBL Bank Ltd.,RBLBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-17,404.15,0.04,-1.62,3.02,2254458.0,3565826.0,0.63,911139200.7,56.84,65.41,False,True,True,True,True,1.24,4.75,2.74,False,False,False,False,5.56,0.0178396,0.01645576,8.41,9.33,True,1.0,0.0,0.63,3.23,Watch,Bullish flag,"flag, continuation, uptrend",418.5,2026-09-08,0.71,,5.7,18.59,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.83
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-17,429.2,4.53,-0.07,3.8,8684564.0,6644189.0,1.31,3727414868.8,53.73,54.41,True,True,True,True,True,0.96,2.61,4.36,False,False,False,False,2.33,0.01894534,0.01785481,6.11,4.63,True,1.0,0.0,1.31,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,1.64,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.83
IDFCFIRSTB,IDFC First Bank Ltd.,IDFCFIRSTB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-17,86.33,1.55,-0.59,0.57,16998554.0,16247075.0,1.05,1467485166.82,54.79,57.77,True,True,True,True,True,0.77,2.31,0.73,False,False,True,False,2.26,0.0038107,0.00360433,5.73,5.53,True,1.0,0.5,1.05,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",83.82,,,2.99,,,83.82,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.8
GLAND,Gland Pharma Ltd.,GLAND.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-17,2907.8,2.87,-1.33,3.11,678985.0,614169.0,1.11,1974352583.0,55.34,61.3,False,True,True,True,True,0.34,6.78,5.7,False,False,False,False,-9.17,0.12835334,0.11597264,10.68,5.39,True,1.0,0.0,1.11,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1853.35,,,56.89,,,1853.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.77
