symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
DEEPAKNTR,Deepak Nitrite Ltd.,DEEPAKNTR.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-01,1782.8,1.91,1.82,3.79,1005805.0,628254.0,1.6,1793149203.11,58.28,54.99,True,True,True,True,True,1.54,5.74,0.11,False,False,False,False,0.3,0.07638422,0.07206675,5.99,6.09,True,1.0,0.0,1.6,3.39,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1741.4,,,2.38,,,1741.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,7.69
GRAPHITE,Graphite India Ltd.,GRAPHITE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,732.9,4.32,4.02,3.22,6469793.0,1316252.0,4.92,4741711447.65,61.16,52.92,True,True,True,True,True,2.39,10.39,2.26,False,False,False,False,8.06,0.03140116,0.02836578,10.7,13.6,True,1.0,0.0,4.92,3.36,Watch,Bullish flag,"flag, continuation, uptrend",737.15,2026-08-18,0.75,,8.64,28.63,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening with volume,7.68
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,1248.3,0.09,-0.92,25.68,641013.0,2145915.0,0.3,800176559.2,57.26,62.23,False,True,True,True,True,1.72,11.42,4.92,False,False,False,False,37.16,0.05348352,0.04788053,11.7,27.55,True,1.0,0.0,0.3,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",1187.17,2026-08-11,36.41,3.14,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
ENGINERSIN,Engineers India Ltd.,ENGINERSIN.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-09-01,280.05,6.94,11.85,24.53,57506038.0,5894485.0,9.76,16104565239.92,73.79,59.43,True,True,True,True,True,13.38,17.2,2.41,False,True,True,True,34.38,0.01199877,0.01023837,17.19,25.93,True,1.0,1.0,9.76,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",265.53,2026-09-01,18.68,1.91,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening with volume,7.1
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-01,1633.5,-4.87,-4.92,16.68,2746785.0,4861738.0,0.56,4486873297.5,58.73,76.89,False,True,True,True,True,1.98,16.19,2.49,False,False,False,False,4.2,0.06998745,0.05960141,17.43,18.15,True,1.0,0.0,0.56,4.13,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1718.0,2026-08-25,1.01,,6.58,58.01,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CUB,City Union Bank Ltd.,CUB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-01,234.99,2.53,6.04,16.64,2919867.0,2694226.0,1.08,686139562.37,62.57,55.61,True,True,True,True,True,7.76,8.32,1.96,False,True,True,False,26.59,0.01006817,0.00926277,8.7,17.1,True,1.0,1.0,1.08,4.83,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",226.37,2026-08-31,1.87,0.46,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,1970.2,1.76,2.45,16.54,304158.0,503698.0,0.6,599252076.75,60.73,59.32,True,True,True,True,True,3.74,7.52,-1.24,False,False,False,False,22.7,0.08441338,0.07822055,7.92,15.23,True,0.6666666666666666,0.0,0.6,4.77,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1892.39,2026-08-18,1.73,1.99,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CHENNPETRO,Chennai Petroleum Corporation Ltd.,CHENNPETRO.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-01,1387.0,1.43,-1.01,9.19,2212662.0,2509629.0,0.88,3068962194.0,58.62,61.49,True,True,True,True,True,2.29,13.44,5.32,False,False,False,False,-5.1,0.05942613,0.05207411,14.12,11.37,True,1.0,0.0,0.88,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",1352.5,2026-08-11,7.68,0.87,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-01,403.7,0.44,1.1,5.78,1454862.0,1931242.0,0.75,587327807.16,61.88,62.36,True,True,True,True,True,5.02,6.83,4.02,False,False,True,False,15.73,0.01729656,0.0161296,7.23,10.94,True,1.0,0.5,0.75,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",395.95,2026-08-21,2.09,0.43,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
CLEAN,Clean Science and Technology Ltd.,CLEAN.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-01,827.1,0.52,0.63,6.78,229082.0,401640.0,0.57,189473716.61,57.65,58.16,False,True,True,True,True,1.12,5.69,-2.24,False,False,False,False,15.48,0.03543717,0.03349413,5.8,10.38,True,0.3333333333333333,0.0,0.57,4.74,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",808.31,2026-08-13,1.68,1.14,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
AARTIIND,Aarti Industries Ltd.,AARTIIND.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-01,524.85,0.09,-2.61,8.95,636980.0,1422054.0,0.45,334318937.45,53.97,64.63,False,True,True,True,True,0.13,5.31,3.27,False,False,False,False,11.85,0.02248724,0.02128434,5.65,9.95,True,1.0,0.0,0.45,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",508.52,2026-08-12,3.64,1.88,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
OFSS,Oracle Financial Services Software Ltd.,OFSS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-01,12187.0,-2.81,3.9,5.06,208317.0,217950.0,0.96,2538759279.0,59.83,55.12,True,True,True,True,True,3.03,6.37,4.35,False,False,True,False,8.91,0.52215304,0.48717737,7.18,9.68,True,1.0,0.5,0.96,4.98,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",11900.0,2026-08-28,2.17,0.77,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
TBOTEK,TBO Tek Ltd.,TBOTEK.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-01,1722.4,-1.3,-0.16,7.44,226002.0,203580.0,1.11,389265850.32,61.73,66.56,True,True,True,True,True,3.05,10.29,0.7,False,False,True,False,4.0,0.07379637,0.06661817,10.78,8.7,True,1.0,0.5,1.11,4.75,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1704.0,2026-08-31,1.71,1.08,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-09-01,1665.6,-1.9,-1.47,7.98,316879.0,1076807.0,0.29,527793654.66,56.22,63.32,False,True,True,True,True,1.69,5.1,-0.09,False,False,False,False,9.15,0.07136277,0.06776377,5.31,8.21,True,0.6666666666666666,0.0,0.29,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1585.36,2026-08-14,37.31,4.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CARTRADE,Cartrade Tech Ltd.,CARTRADE.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-01,2970.1,-0.72,-5.56,5.87,167127.0,368270.0,0.45,496383919.02,55.67,71.32,False,True,True,True,True,2.33,5.23,0.24,False,False,False,False,9.18,0.12725419,0.12035171,5.74,8.05,True,1.0,0.0,0.45,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2895.7,2026-08-21,3.41,1.53,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,FLUOROCHEM.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-01,4740.1,0.99,2.91,2.76,88064.0,241039.0,0.37,417432175.0,60.45,57.3,True,True,True,True,True,2.27,8.69,2.71,False,False,True,False,-4.32,0.20308999,0.18578189,9.32,7.82,True,1.0,0.5,0.37,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",4651.1,2026-08-13,5.91,0.71,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
LTFOODS,LT Foods Ltd.,LTFOODS.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,437.0,-2.14,-1.97,4.95,372738.0,2652207.0,0.14,162886506.0,57.03,66.38,False,True,True,True,True,1.5,8.64,0.42,False,False,False,False,-0.28,0.0187233,0.01715656,9.13,7.57,True,1.0,0.0,0.14,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",436.1,2026-08-24,47.94,0.21,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
CDSL,Central Depository Services (India) Ltd.,CDSL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-01,1391.0,-0.82,-0.27,3.81,742552.0,1252738.0,0.59,1032889832.0,55.81,62.17,True,True,True,True,True,1.93,2.67,-1.65,False,False,False,False,10.6,0.05959751,0.05796394,2.82,7.29,True,0.6666666666666666,0.0,0.59,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1383.8,2026-08-26,3.18,0.52,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
NSLNISP,NMDC Steel Ltd.,NSLNISP.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-01,45.61,-1.26,14.17,3.64,6439272.0,12737111.0,0.51,293695199.85,57.23,35.25,True,True,True,True,True,5.46,5.67,-0.21,False,False,False,False,10.19,0.00195416,0.001846,5.86,7.25,True,0.6666666666666666,0.0,0.51,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",45.95,2026-08-28,6.31,0.74,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
JSWDULUX,JSW Dulux Ltd.,JSWDULUX.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-09-01,3143.4,-0.67,0.93,5.04,20050.0,18042.0,1.11,63025168.04,56.65,54.37,True,True,True,True,True,1.18,2.45,-0.48,False,False,False,False,13.55,0.13467923,0.13141603,2.48,6.31,True,0.6666666666666666,0.0,1.11,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",3076.95,2026-08-11,4.14,0.75,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-01,82.7,0.77,1.22,5.46,14193224.0,13790231.0,1.03,1173779581.49,53.89,54.41,True,True,True,True,True,2.08,0.38,3.48,False,False,False,False,15.44,0.00354329,0.00353135,0.34,6.0,True,1.0,0.0,1.03,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.43,2026-08-26,5.37,0.32,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,426.55,-3.64,2.29,3.54,7138019.0,8137504.0,0.88,3044721917.32,54.44,52.76,True,True,True,True,True,1.75,3.84,5.21,False,False,False,False,1.01,0.01827557,0.01756046,4.07,5.8,True,1.0,0.0,0.88,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,0.22,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.06
PNBHOUSING,PNB Housing Finance Ltd.,PNBHOUSING.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-01,1152.0,0.29,-2.54,6.67,2221845.0,1131858.0,1.96,2559565440.0,54.26,66.45,False,False,True,True,True,-0.59,4.39,2.8,False,False,True,False,8.55,0.04935754,0.0470557,4.89,7.78,True,1.0,0.5,1.96,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",987.98,,,16.6,,,987.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening with volume,6.99
SIEMENS,Siemens Ltd.,SIEMENS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,4030.0,0.0,-1.48,0.74,317161.0,409411.0,0.77,1278158830.0,58.97,67.56,True,True,True,True,True,0.96,7.09,2.7,False,False,True,False,-2.65,0.17266569,0.16076535,7.4,5.38,True,1.0,0.5,0.77,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",3886.2,2026-08-04,3.1,2.29,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,6.98
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-01,1356.0,3.27,0.44,7.62,1564586.0,1995531.0,0.78,2121578616.0,60.68,65.47,True,True,True,True,True,2.09,11.5,-0.14,False,False,False,False,-13.23,0.05809793,0.05172497,12.32,8.99,True,0.6666666666666666,0.0,0.78,3.52,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1378.4,2026-08-19,0.45,,4.98,41.38,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.93
NEULANDLAB,Neuland Laboratories Ltd.,NEULANDLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-01,23025.0,0.07,0.34,19.47,30306.0,112860.0,0.27,697795650.0,60.82,63.65,False,True,True,True,True,0.57,12.57,3.94,False,False,True,False,16.97,0.98650807,0.86977268,13.42,19.35,True,1.0,0.5,0.27,3.49,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",23661.0,2026-08-17,0.58,,4.52,39.31,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.92
GLAND,Gland Pharma Ltd.,GLAND.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-01,2875.0,-0.37,1.78,12.14,256411.0,839048.0,0.31,737181625.0,63.28,62.56,True,True,True,True,True,1.95,10.91,4.82,False,False,False,False,11.45,0.12317962,0.1102621,11.72,14.54,True,1.0,0.0,0.31,3.46,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2970.2,2026-08-14,0.44,,6.99,36.86,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.91
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-01,753.6,1.34,4.51,9.42,1215184.0,1119626.0,1.09,915762632.73,64.94,60.67,True,True,True,True,True,2.41,16.47,3.53,False,False,True,False,-3.91,0.03228805,0.02753992,17.24,12.83,True,1.0,0.5,1.09,3.45,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",755.0,2026-08-17,0.33,,5.84,36.32,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.91
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-01,17400.0,-1.71,2.35,12.75,88371.0,164164.0,0.54,1537655400.0,60.32,60.46,True,True,True,True,True,2.62,12.79,7.54,False,False,False,False,18.98,0.74550447,0.65911044,13.11,20.34,True,1.0,0.0,0.54,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend",18000.0,2026-08-12,0.76,,11.12,34.1,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.9
BOSCHLTD,Bosch Ltd.,BOSCHLTD.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-01,48550.0,-2.9,-0.27,17.84,53590.0,52691.0,1.02,2601794500.0,65.07,75.88,False,True,True,True,True,3.34,11.89,2.54,False,False,True,False,24.15,2.08012884,1.84880271,12.51,20.68,True,1.0,0.5,1.02,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",38997.5,,,24.5,,,38997.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
