symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-24,523.2,-2.21,5.56,6.96,607143.0,1362800.0,0.45,317657217.6,58.88,49.59,True,True,True,True,True,3.69,4.14,1.58,False,False,True,False,19.31,0.0231991,0.0215885,7.46,12.42,True,1.0,0.5,0.45,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",519.37,2026-09-21,3.31,0.74,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,1952.1,-1.49,2.21,3.92,47459.0,212731.0,0.22,92644713.9,52.47,48.91,False,True,True,True,True,1.0,1.62,3.27,False,False,True,False,15.11,0.08655765,0.08214404,5.37,10.66,True,1.0,0.5,0.22,4.05,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1942.67,2026-09-15,1.9,0.04,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
PCBL,PCBL Chemical Ltd.,PCBL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-24,338.6,-1.98,2.79,4.83,957134.0,1763873.0,0.54,324085572.4,56.94,54.77,True,True,True,True,True,3.32,4.13,0.33,False,False,False,False,11.68,0.01501379,0.01395945,7.55,10.4,True,1.0,0.0,0.54,4.96,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",332.37,2026-09-21,2.13,1.39,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
BANDHANBNK,Bandhan Bank Ltd.,BANDHANBNK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-24,182.9,-4.43,6.65,7.78,19300035.0,13639504.0,1.42,3529976401.5,58.39,47.8,True,True,True,False,True,6.04,4.62,1.47,False,False,False,False,9.77,0.00810993,0.00757631,7.04,10.37,True,0.6666666666666666,0.0,1.42,4.2,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",178.97,2026-09-22,2.2,2.04,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-24,360.7,-0.8,10.42,6.73,4464796.0,4598538.0,0.97,1610451917.2,63.35,42.51,True,True,True,True,True,5.81,7.28,2.51,False,False,True,False,3.98,0.01599372,0.01444224,10.74,9.79,True,1.0,0.5,0.97,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",350.75,2026-09-22,4.63,2.07,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-24,17804.0,-0.4,0.02,-0.54,78141.0,132663.0,0.59,1391222364.0,53.9,58.03,False,True,True,True,True,0.83,8.37,7.52,False,False,False,False,-13.83,0.78944335,0.70058348,12.68,9.64,True,1.0,0.0,0.59,4.6,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",18224.0,2026-09-18,2.21,2.3,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-24,194.8,0.81,1.61,5.14,2326661.0,2641307.0,0.88,453233562.8,61.57,64.74,True,True,True,True,True,2.72,3.57,0.06,False,False,False,False,9.74,0.00863759,0.00806897,7.05,9.13,True,1.0,0.0,0.88,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",188.73,2026-09-17,2.94,1.79,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
BELRISE,Belrise Industries Ltd.,BELRISE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-24,243.63,-2.46,6.22,6.29,2808239.0,3147758.0,0.89,684171267.57,59.29,45.23,True,True,True,True,True,4.15,3.15,3.59,False,False,False,False,14.46,0.01080275,0.01014756,6.46,11.9,True,1.0,0.0,0.89,3.91,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",238.88,2026-09-22,1.63,1.39,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.07
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-24,3800.1,-0.83,12.48,4.69,318527.0,284666.0,1.12,1210434452.7,57.23,37.84,True,True,True,True,True,3.32,5.94,9.12,False,False,True,False,20.42,0.16849942,0.15402843,9.4,17.24,True,1.0,0.5,1.12,3.89,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",3776.85,2026-08-12,1.58,0.62,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.06
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,1716.0,-0.32,1.54,4.83,819753.0,813675.0,1.01,1406696148.0,58.61,57.53,True,True,True,True,True,2.02,5.12,3.53,False,False,True,False,8.82,0.07608879,0.0698823,8.88,11.05,True,1.0,0.5,1.01,3.89,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1701.13,2026-09-18,1.59,0.52,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.06
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-24,1022.0,-1.97,3.37,-1.55,869276.0,776913.0,1.12,888400072.0,55.19,48.87,True,True,True,True,True,0.21,6.39,1.47,False,False,False,False,-9.88,0.04531628,0.04117409,10.06,5.78,True,1.0,0.0,1.12,4.68,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",977.7,2026-08-25,1.56,3.71,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.06
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-24,1735.5,-2.23,-1.56,3.37,3538274.0,4462353.0,0.79,6140674527.0,53.65,61.2,False,True,True,True,True,0.25,10.02,3.52,False,False,False,False,-22.83,0.07695343,0.06706303,14.75,5.76,True,1.0,0.0,0.79,4.59,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1849.9,2026-09-18,0.7,,6.91,47.19,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.05
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,2287.7,-1.8,10.39,16.6,824745.0,1446197.0,0.57,1886769136.5,64.77,53.52,True,True,True,True,True,8.55,14.96,4.9,False,False,True,False,27.7,0.10143842,0.08506453,19.25,26.09,True,1.0,0.5,0.57,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1497.5,,,52.77,,,1497.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-24,1480.0,0.67,6.03,14.63,791508.0,1440541.0,0.55,1171431840.0,67.98,62.12,True,True,True,True,True,9.82,22.03,6.43,False,True,True,True,-3.75,0.06562436,0.05152922,27.35,22.99,True,1.0,1.0,0.55,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1225.0,,,20.82,,,1225.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
REDINGTON,Redington Ltd.,REDINGTON.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-24,406.4,1.41,1.57,13.39,4726104.0,7147051.0,0.66,1920688665.6,64.79,68.06,True,True,True,True,True,6.03,17.15,4.0,False,False,True,False,-3.51,0.0180201,0.01471506,22.46,20.65,True,1.0,0.5,0.66,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",268.44,,,51.39,,,268.44,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,9602.0,-0.23,2.99,5.98,666667.0,523184.0,1.27,6401336534.0,66.83,61.71,True,True,True,True,True,2.73,11.17,4.41,False,False,True,False,-0.33,0.42576022,0.36753546,15.84,14.96,True,1.0,0.5,1.27,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",6766.25,,,41.91,,,6766.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,2026.2,-0.38,4.01,5.02,1388039.0,3371692.0,0.41,2812444621.8,67.3,61.22,True,True,True,True,True,4.58,10.19,7.45,False,False,True,False,9.8,0.0898433,0.07828237,14.77,13.67,True,1.0,0.5,0.41,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1124.2,,,80.23,,,1124.2,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
MEDANTA,Global Health Ltd.,MEDANTA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,1506.2,0.68,5.77,-0.18,171482.0,261151.0,0.66,258286188.4,59.23,48.73,True,True,True,True,True,3.26,5.28,2.19,False,False,True,False,14.17,0.06678609,0.06125546,9.03,12.28,True,1.0,0.5,0.66,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1210.6,,,24.42,,,1210.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-24,2044.4,-2.43,1.54,6.45,193556.0,505254.0,0.38,395705886.4,53.82,54.73,False,True,True,True,True,0.09,6.75,1.63,False,False,False,False,4.29,0.0906503,0.08199882,10.55,11.31,True,1.0,0.0,0.38,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1874.0,,,9.09,,,1874.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
MANKIND,Mankind Pharma Ltd.,MANKIND.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,2500.0,1.42,8.7,3.41,447288.0,407418.0,1.1,1118220000.0,64.65,43.38,True,True,True,True,True,6.5,3.45,0.67,False,True,False,False,22.23,0.11085196,0.10418775,6.4,10.67,True,1.0,0.5,1.1,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2303.55,,,8.53,,,2303.55,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
INDGN,Indegene Ltd.,INDGN.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,594.1,-0.72,0.4,4.71,434449.0,636971.0,0.68,258106150.9,58.03,60.11,True,True,True,True,True,0.49,5.85,1.27,False,False,True,False,1.88,0.02634286,0.02398964,9.81,10.37,True,1.0,0.5,0.68,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",510.1,,,16.47,,,510.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-24,1785.3,-1.22,2.7,4.16,1589739.0,2563756.0,0.62,2838161036.7,56.52,53.41,True,True,True,True,True,2.94,3.43,1.45,False,False,False,False,15.85,0.0791616,0.07427415,6.58,9.77,True,1.0,0.0,0.62,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1688.0,,,5.76,,,1688.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-24,1369.7,-2.48,1.17,5.52,547668.0,1007231.0,0.54,750140859.6,52.52,54.75,False,True,True,True,True,2.94,3.0,6.78,False,False,False,False,6.66,0.06073357,0.05704654,6.46,8.51,True,1.0,0.0,0.54,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",761.75,,,79.81,,,761.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,1961.3,1.92,1.9,1.29,430163.0,307771.0,1.4,843678691.9,62.13,56.81,True,True,True,True,True,2.43,4.08,2.75,False,True,True,False,3.52,0.08696558,0.08058369,7.92,7.3,True,1.0,1.0,1.4,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1472.75,,,33.17,,,1472.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
COHANCE,Cohance Lifesciences Ltd.,COHANCE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,454.15,-1.58,3.23,0.03,349978.0,1223819.0,0.29,158942508.7,53.11,47.1,True,True,True,True,True,1.2,2.16,-2.34,False,False,False,False,4.34,0.02013737,0.01909416,5.46,6.75,True,0.6666666666666666,0.0,0.29,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",329.7,,,37.75,,,329.7,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ANANTRAJ,Anant Raj Ltd.,ANANTRAJ.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-09-24,624.1,-1.22,4.56,3.11,1717068.0,3001422.0,0.57,1071622138.8,56.06,45.85,True,True,True,True,True,2.67,1.95,1.07,False,False,False,False,8.16,0.02767308,0.02624515,5.44,6.57,True,1.0,0.0,0.57,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",575.92,,,8.36,,,575.92,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ETERNAL,Eternal Ltd.,ETERNAL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-24,335.5,-2.09,4.08,2.13,14989187.0,31533007.0,0.48,5028872238.5,61.74,54.53,True,True,True,True,True,2.78,5.93,1.15,False,False,False,False,1.03,0.01487633,0.01354829,9.8,6.12,True,1.0,0.0,0.48,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",286.98,,,16.91,,,286.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
PHOENIXLTD,Phoenix Mills Ltd.,PHOENIXLTD.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-09-24,1955.0,-1.92,4.42,2.8,558988.0,443702.0,1.26,1092821540.0,56.33,43.18,True,True,True,True,True,2.5,1.05,0.92,False,False,False,False,12.67,0.08668624,0.08348527,3.83,6.05,True,1.0,0.0,1.26,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1825.65,,,7.09,,,1825.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
URBANCO,Urban Company Ltd.,URBANCO.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-24,171.26,-0.85,5.19,2.33,4162727.0,7704921.0,0.54,712908626.02,57.89,51.66,True,True,True,True,True,0.81,11.58,3.03,False,False,False,False,-21.26,0.0075938,0.00654267,16.07,5.92,True,1.0,0.0,0.54,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",133.08,,,28.69,,,133.08,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.87
SAILIFE,Sai Life Sciences Ltd.,SAILIFE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,1594.9,-0.91,3.18,7.17,518814.0,960087.0,0.54,827456448.6,59.25,55.08,True,True,True,True,True,1.23,9.56,6.51,False,False,False,False,5.16,0.07071912,0.06203217,14.0,14.72,True,1.0,0.0,0.54,3.28,Watch,Bullish flag,"flag, continuation, uptrend",1675.4,2026-09-09,0.89,,12.11,22.72,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.85
IPCALAB,Ipca Laboratories Ltd.,IPCALAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-24,1997.1,1.76,1.36,1.9,272964.0,237775.0,1.15,545136404.4,60.84,61.35,True,True,True,True,True,1.35,6.51,3.4,False,False,True,False,2.89,0.08855298,0.08041435,10.12,8.42,True,1.0,0.5,1.15,3.24,Watch,Bullish flag,"flag, continuation, uptrend",2009.6,2026-09-18,0.44,,3.14,19.21,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.83
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-09-24,1697.7,0.21,2.71,-0.16,527914.0,509504.0,1.04,896239597.8,59.4,53.45,True,True,True,True,True,2.2,4.94,0.4,False,False,True,False,-4.43,0.07527735,0.06934936,8.55,5.15,True,1.0,0.5,1.04,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1636.55,,,3.74,,,1636.55,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.72
