symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,270.75,-1.8,7.91,14.99,4044474.0,7526782.0,0.54,1095041335.5,63.65,58.44,True,True,True,True,True,10.32,11.72,2.67,False,False,False,False,28.21,0.01171768,0.01036628,13.04,17.85,True,1.0,0.0,0.54,4.92,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",261.71,2026-09-03,2.04,2.46,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-08,412.6,-0.13,2.2,11.98,1281765.0,2204532.0,0.58,528856239.0,62.76,61.88,True,True,True,True,True,4.84,7.99,5.3,False,False,True,False,20.92,0.01785676,0.01633969,9.28,14.77,True,1.0,0.5,0.58,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",395.95,2026-08-21,2.09,2.15,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
ZYDUSWELL,Zydus Wellness Ltd.,ZYDUSWELL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-08,558.15,0.5,5.55,10.28,321731.0,594608.0,0.54,179574157.65,61.0,50.38,True,True,True,True,True,7.13,1.72,1.55,False,True,False,False,26.94,0.02415596,0.02347219,2.91,13.03,True,1.0,0.5,0.54,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",543.03,2026-09-07,31.87,2.15,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CHALET,Chalet Hotels Ltd.,CHALET.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-08,897.75,-1.21,0.03,9.32,180696.0,225145.0,0.8,162219834.0,60.16,63.67,False,True,True,True,True,2.63,5.49,-0.25,False,False,False,False,17.86,0.03885338,0.03639133,6.77,12.04,True,0.6666666666666666,0.0,0.8,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",873.48,2026-08-25,8.89,1.39,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
LTFOODS,LT Foods Ltd.,LTFOODS.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-08,455.25,1.4,4.18,8.57,1285427.0,2740696.0,0.47,585190641.75,65.02,56.83,True,True,True,True,True,4.08,11.13,0.73,False,False,False,False,3.36,0.01970259,0.01751258,12.51,11.28,True,1.0,0.0,0.47,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",436.1,2026-08-24,47.94,2.5,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
ECLERX,eClerx Services Ltd.,ECLERX.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-08,1945.1,2.98,-1.45,8.33,168424.0,235962.0,0.71,327601522.4,56.88,63.81,False,True,True,True,True,2.66,7.5,-1.95,False,False,False,False,8.65,0.08418123,0.07736153,8.82,11.02,True,0.6666666666666666,0.0,0.71,4.64,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",2004.5,2026-09-02,0.49,,7.88,51.29,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-08,1302.3,6.14,4.33,7.82,1806357.0,1950234.0,0.93,2352418721.1,59.86,57.26,True,True,True,True,True,2.43,15.22,5.56,False,False,True,False,-4.08,0.05636174,0.04832005,16.64,10.5,True,1.0,0.5,0.93,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",1186.57,2026-08-11,36.41,3.68,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
SAIL,Steel Authority of India Ltd.,SAIL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-08,186.1,-0.96,-3.58,7.57,19246316.0,26469937.0,0.73,3581739407.6,52.79,64.52,False,True,True,True,True,1.1,6.9,2.83,False,False,False,False,8.43,0.00805415,0.00744391,8.2,10.25,True,1.0,0.0,0.73,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",176.29,2026-08-24,2.73,5.53,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,84.79,-0.25,2.53,7.4,10148334.0,16484763.0,0.62,860477239.86,57.59,53.85,True,True,True,True,True,2.69,3.59,3.35,False,False,False,False,12.75,0.00366959,0.00350074,4.82,10.07,True,1.0,0.0,0.62,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.44,2026-08-26,5.37,1.9,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
COFORGE,Coforge Ltd.,COFORGE.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-08,1950.0,0.78,-1.96,7.2,1594561.0,1981556.0,0.8,3109393950.0,63.81,72.8,False,True,True,True,True,2.79,13.97,0.48,False,False,False,False,-6.26,0.0843933,0.07312892,15.4,9.87,True,1.0,0.0,0.8,4.59,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",2014.6,2026-08-28,0.71,,5.42,46.98,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-09-08,1672.2,1.48,0.4,6.75,665219.0,1102110.0,0.6,1112379211.8,56.61,56.22,True,True,True,True,True,0.84,4.92,0.12,False,False,False,False,8.92,0.0723705,0.06814611,6.2,9.4,True,1.0,0.0,0.6,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1584.4,2026-08-14,37.31,3.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CRISIL,CRISIL Ltd.,CRISIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,4754.5,-0.67,-1.55,6.11,26735.0,52457.0,0.51,127111557.5,61.69,72.45,True,True,True,True,True,3.09,7.74,0.02,False,False,False,False,0.46,0.20576817,0.18869014,9.05,8.75,True,1.0,0.0,0.51,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4565.07,2026-08-27,4.26,0.83,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,FLUOROCHEM.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-08,4676.6,3.22,-1.34,5.9,136156.0,265523.0,0.51,636747149.6,55.03,60.45,False,True,True,True,True,0.12,5.48,3.19,False,False,True,False,-1.72,0.20239677,0.18955363,6.78,8.53,True,1.0,0.5,0.51,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4651.1,2026-08-13,5.91,0.55,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
PPLPHARMA,Piramal Pharma Ltd.,PPLPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-08,226.62,3.17,6.29,5.8,21040344.0,4748390.0,4.43,4768162757.28,70.5,58.91,True,True,True,True,True,6.27,15.04,1.29,False,True,True,True,-13.61,0.0098078,0.00842067,16.47,8.44,True,1.0,1.0,4.43,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",219.62,2026-09-08,5.42,0.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,7.1
POLICYBZR,PB Fintech Ltd.,POLICYBZR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,1826.0,1.9,-0.17,5.37,1108483.0,1109326.0,1.0,2024089958.0,58.24,63.68,False,True,True,True,True,1.42,8.8,-0.01,False,False,False,False,-0.36,0.07902675,0.07175675,10.13,7.99,True,0.6666666666666666,0.0,1.0,4.86,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1720.65,2026-08-19,1.93,3.21,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-08,2770.1,-1.56,2.17,5.34,127691.0,255613.0,0.5,353716839.1,62.57,63.64,True,True,True,True,True,6.75,7.09,3.35,False,False,True,False,11.06,0.11988609,0.11062261,8.37,7.96,True,1.0,0.5,0.5,4.08,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2680.28,2026-09-02,1.96,2.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,1670.0,0.36,2.23,4.79,2338072.0,3658167.0,0.64,3904580240.0,61.64,58.73,True,True,True,True,True,1.84,14.49,2.79,False,False,True,False,-5.63,0.07227529,0.06234306,15.93,7.4,True,1.0,0.5,0.64,4.73,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1718.0,2026-08-25,0.84,,7.77,58.01,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
TITAGARH,Titagarh Rail Systems Ltd.,TITAGARH.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-08,880.8,-1.75,5.62,4.26,606235.0,591288.0,1.03,533971788.0,59.63,48.74,True,True,True,True,True,4.62,4.25,-0.14,False,False,False,False,10.48,0.0381198,0.03612981,5.51,6.86,True,0.6666666666666666,0.0,1.03,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",873.63,2026-09-07,2.66,0.04,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CDSL,Central Depository Services (India) Ltd.,CDSL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,1400.0,-1.05,0.65,3.93,975781.0,1372327.0,0.71,1366093400.0,55.53,55.56,False,True,True,True,True,1.46,2.42,-1.66,False,False,False,False,14.14,0.06059006,0.05845671,3.65,6.52,True,0.6666666666666666,0.0,0.71,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1383.8,2026-08-26,3.18,0.81,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,97.35,-1.15,-2.6,3.74,589867.0,3174742.0,0.19,57423552.45,54.01,66.09,False,True,True,True,True,0.97,3.68,-1.37,False,False,False,False,6.52,0.00421317,0.00401506,4.93,6.32,True,0.3333333333333333,0.0,0.19,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",96.19,2026-08-26,12.92,0.21,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-08,1578.0,-1.33,-8.55,3.45,2413864.0,4866830.0,0.5,3809077392.0,57.67,78.71,False,True,True,True,True,2.02,14.25,10.24,False,False,False,False,-18.32,0.06829365,0.05903837,15.68,6.02,True,1.0,0.0,0.5,4.2,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight",1725.6,2026-09-01,1.03,,10.55,74.29,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,7.1
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,154.16,0.12,-0.01,3.22,988311.0,1149840.0,0.86,152358023.76,53.79,55.77,False,True,True,True,True,0.83,3.06,2.2,False,False,True,False,6.18,0.00667183,0.00639624,4.31,5.79,True,1.0,0.5,0.86,3.95,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",152.57,2026-08-24,1.71,1.04,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.04
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-08,1086.3,-1.73,-6.72,27.29,261931.0,1747083.0,0.15,284535645.3,65.67,84.27,False,True,True,True,True,8.81,19.26,-1.44,False,False,False,False,32.42,0.04701356,0.03895235,20.7,30.46,True,0.3333333333333333,0.0,0.15,3.53,Actionable watch,Bullish flag,"flag, continuation, uptrend",1174.8,2026-08-31,0.64,,9.37,42.37,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.94
IDFCFIRSTB,IDFC First Bank Ltd.,IDFCFIRSTB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,86.5,0.07,1.88,2.65,11728338.0,14155591.0,0.83,1014501237.0,56.92,52.53,True,True,True,True,True,1.1,3.58,0.69,False,False,True,False,1.06,0.0037436,0.00357048,4.85,5.2,True,1.0,0.5,0.83,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",86.45,2026-09-03,4.09,0.06,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,6.94
HFCL,HFCL Ltd.,HFCL.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-09-08,250.76,3.19,5.97,17.05,15866254.0,16089655.0,0.99,3978621853.04,62.4,57.43,True,True,True,True,True,7.46,14.59,13.97,False,False,True,False,21.32,0.01085255,0.00935708,15.98,19.96,True,1.0,0.5,0.99,3.45,Actionable watch,Bullish flag,"flag, continuation, uptrend",251.47,2026-08-28,0.56,,15.54,36.16,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.91
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-08,17635.0,-0.52,1.35,5.3,114178.0,150208.0,0.76,2013529030.0,58.96,60.32,True,True,True,True,True,2.3,13.3,7.49,False,False,True,False,-12.77,0.76321837,0.6653028,14.72,7.92,True,1.0,0.5,0.76,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend",18000.0,2026-08-12,0.7,,11.12,34.1,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.9
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-08,1037.2,1.62,4.86,28.84,1316914.0,1415426.0,0.93,1365903200.8,66.01,65.57,True,True,True,True,True,7.84,19.92,-0.18,False,False,False,False,31.31,0.04488858,0.03697847,21.39,32.05,True,0.6666666666666666,0.0,0.93,3.41,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1039.4,2026-08-28,0.71,,9.64,32.53,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.89
URBANCO,Urban Company Ltd.,URBANCO.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-08,171.77,-2.44,2.47,22.91,4580702.0,15758146.0,0.29,786827182.54,65.58,74.53,True,True,True,True,True,6.67,18.35,1.57,False,False,False,False,22.26,0.00743397,0.00620568,19.79,25.97,True,1.0,0.0,0.29,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",133.08,,,29.07,,,133.08,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-08,3342.0,0.35,1.18,15.44,1433417.0,2586586.0,0.55,4790479614.0,63.26,64.92,True,True,True,True,True,4.9,14.04,4.83,False,False,True,False,20.22,0.14463713,0.12532016,15.41,18.31,True,1.0,0.5,0.55,3.39,Watch,Bullish flag,"flag, continuation, uptrend",3400.0,2026-08-31,0.71,,7.4,30.84,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.89
CARTRADE,Cartrade Tech Ltd.,CARTRADE.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-08,3176.7,-0.1,6.96,14.95,308717.0,429456.0,0.72,980701293.9,66.78,55.67,True,True,True,True,True,6.99,11.03,-0.41,False,False,True,False,24.29,0.13748318,0.12234988,12.37,17.81,True,0.6666666666666666,0.5,0.72,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2970.6,,,6.94,,,2970.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
