symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
IDFCFIRSTB,IDFC First Bank Ltd.,IDFCFIRSTB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,87.9,2.96,3.4,4.15,64518343.0,19755440.0,3.27,5671162349.7,60.69,48.73,True,True,True,True,True,2.42,3.56,0.67,False,True,True,True,5.27,0.00383255,0.00363113,5.55,4.91,True,1.0,1.0,3.27,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",86.61,2026-09-23,3.76,0.82,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,7.68
SAIL,Steel Authority of India Ltd.,SAIL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-23,185.44,6.57,6.85,-4.85,41615771.0,19403050.0,2.14,7717228574.24,55.51,39.5,True,False,True,True,True,-0.01,4.97,3.25,False,False,False,False,-2.97,0.00808542,0.00756199,6.92,5.82,True,1.0,0.0,2.14,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",176.29,2026-08-24,2.73,1.02,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening with volume,7.16
3MINDIA,3M India Ltd.,3MINDIA.NS,Diversified,True,,NIFTY 500,^CRSLDX,2026-09-23,34615.0,1.15,8.39,3.11,4992.0,4190.0,1.19,172798080.0,58.58,32.1,True,True,True,True,True,4.14,0.75,-0.52,False,False,False,False,9.91,1.50925873,1.48084493,1.92,4.72,True,0.6666666666666666,0.0,1.19,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",36287.5,,,4.61,,,36287.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Mean reversion bounce,7.11
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,268.6,0.58,4.66,4.78,3923518.0,5785369.0,0.68,1053856934.8,58.32,51.86,True,True,True,True,True,1.54,8.65,4.0,False,False,False,False,23.05,0.01171131,0.01060892,10.39,17.51,True,1.0,0.0,0.68,4.92,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",261.71,2026-09-03,2.04,2.4,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
GRAPHITE,Graphite India Ltd.,GRAPHITE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,821.0,-0.82,1.98,19.14,2358335.0,4191961.0,0.56,1936193035.0,61.58,61.95,True,True,True,True,True,6.2,13.51,3.49,False,False,True,False,10.29,0.03579666,0.03073889,16.45,17.1,True,1.0,0.5,0.56,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",757.33,2026-09-09,34.9,7.62,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: High-tight flag, Possible inverse H&S.",Strengthening,7.1
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,1100.8,1.52,13.75,8.7,1338131.0,1367655.0,0.98,1473014604.8,66.68,52.14,True,True,True,True,True,8.24,19.88,0.49,False,False,True,False,-4.98,0.0479963,0.03911523,22.7,15.12,True,1.0,0.5,0.98,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1053.42,2026-09-21,5.16,2.24,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PWL,Physicswallah Ltd.,PWL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-23,136.11,-0.18,6.73,7.91,8529874.0,15338910.0,0.56,1161001150.14,60.21,52.03,True,True,True,True,True,6.85,7.54,-0.57,False,False,False,False,17.71,0.00593457,0.00544266,9.04,14.88,True,0.6666666666666666,0.0,0.56,4.93,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",133.03,2026-09-11,2.06,0.98,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-23,2793.8,0.59,8.16,11.03,64325.0,274231.0,0.23,179711185.0,59.64,45.36,True,True,True,True,True,3.28,6.88,3.87,False,False,True,False,20.97,0.12181329,0.11216804,8.6,14.74,True,1.0,0.5,0.23,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2680.28,2026-09-02,1.96,3.62,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
HBLENGINE,HBL Engineering Ltd.,HBLENGINE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,764.35,-0.36,8.47,11.76,1528909.0,2366092.0,0.65,1168621594.15,64.14,50.09,True,True,True,True,True,7.42,7.81,-1.69,False,False,False,False,18.09,0.03332665,0.03047228,9.37,13.41,True,0.3333333333333333,0.0,0.65,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",736.02,2026-09-17,4.04,3.07,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
BANDHANBNK,Bandhan Bank Ltd.,BANDHANBNK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,191.38,3.62,10.94,10.31,41844761.0,12907938.0,3.24,8008250360.18,71.89,49.54,True,True,True,True,True,11.38,9.07,1.41,False,True,False,False,11.75,0.00834442,0.00759331,9.89,12.82,True,0.6666666666666666,0.5,3.24,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",188.16,2026-09-23,3.8,1.31,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening with volume,7.1
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,535.05,0.71,11.74,7.84,1681147.0,1358181.0,1.24,899497702.35,66.28,37.17,True,True,True,True,True,6.4,6.6,1.56,False,True,True,True,15.58,0.02332887,0.02155306,8.24,11.8,True,1.0,1.0,1.24,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",519.37,2026-09-21,3.31,0.83,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
JSL,Jindal Stainless Ltd.,JSL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-23,758.55,2.03,3.79,6.4,906824.0,1264338.0,0.72,687871345.2,57.49,48.83,True,True,True,True,True,2.69,3.51,-0.4,False,False,False,False,15.17,0.03307376,0.03141712,5.27,10.71,True,0.3333333333333333,0.0,0.72,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",748.87,2026-09-09,13.41,0.64,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PCBL,PCBL Chemical Ltd.,PCBL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-23,345.45,-0.66,8.94,6.08,1432331.0,1738780.0,0.82,494798743.95,62.67,45.83,True,True,True,True,True,5.66,6.32,0.26,False,False,False,False,13.27,0.01506207,0.01393409,8.1,10.25,True,1.0,0.0,0.82,4.96,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",332.37,2026-09-21,2.13,3.52,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,17876.0,-1.96,4.69,4.76,129819.0,139500.0,0.93,2320644444.0,54.6,51.53,True,True,True,True,True,1.21,9.28,7.53,False,False,False,False,-7.37,0.7794167,0.69651472,11.9,9.7,True,1.0,0.0,0.93,4.6,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",18224.0,2026-09-18,2.21,1.91,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-23,1981.7,0.34,2.58,6.41,37562.0,215585.0,0.17,74436615.4,57.42,52.88,True,True,True,True,True,2.73,3.32,3.26,False,False,True,False,14.77,0.08640468,0.08197336,5.41,9.6,True,1.0,0.5,0.17,4.05,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1942.67,2026-09-15,1.9,0.63,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-23,363.6,-1.09,11.69,5.41,3338113.0,4516965.0,0.74,1213737886.8,65.85,41.31,True,True,True,True,True,7.02,8.28,2.47,False,False,True,False,5.46,0.01585343,0.01442172,9.93,9.57,True,1.0,0.5,0.74,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",350.75,2026-09-22,4.63,3.26,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-23,1404.5,-1.4,1.69,5.47,447832.0,1000406.0,0.45,628980044.0,56.17,58.13,True,True,True,True,True,5.84,5.73,6.73,False,False,False,False,5.03,0.06123802,0.05688577,7.65,7.33,True,1.0,0.0,0.45,4.52,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1435.67,2026-09-21,2.05,2.17,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,84.11,2.08,4.86,-1.74,12282011.0,16090070.0,0.76,1033039945.21,54.86,41.36,True,True,True,True,True,0.86,3.24,3.54,False,False,False,False,8.29,0.0036673,0.00349226,5.01,6.85,True,1.0,0.0,0.76,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.44,2026-08-26,5.37,0.14,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-23,193.23,-1.22,2.32,3.47,3637883.0,2633138.0,1.38,702948132.09,58.65,55.56,True,True,True,True,True,2.15,2.84,0.01,False,False,False,False,6.17,0.00842508,0.00805448,4.6,6.0,True,1.0,0.0,1.38,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",188.73,2026-09-17,2.94,0.73,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-23,1721.5,1.26,4.78,6.07,951081.0,808571.0,1.18,1637285941.5,59.76,49.24,True,True,True,True,True,2.59,5.68,3.5,False,False,True,False,7.55,0.07505962,0.06969918,7.69,9.75,True,1.0,0.5,1.18,3.89,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1701.13,2026-09-18,1.59,0.5,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.06
TMCV,Tata Motors Ltd.,TMCV.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,450.2,2.29,6.12,-6.94,11532732.0,7361998.0,1.57,5192035946.4,51.94,33.4,True,True,True,True,True,0.32,0.91,2.22,False,False,False,False,-16.64,0.0196293,0.01911731,2.68,-2.85,True,1.0,0.0,1.57,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",445.16,2026-08-03,2.57,1.13,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Mean reversion bounce,7.03
BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,BAJAJHLDNG.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,11449.0,2.36,4.75,-0.79,23489.0,44470.0,0.53,268925561.0,57.0,42.65,True,True,True,True,True,2.3,2.69,-0.06,False,False,False,False,4.25,0.4991912,0.47723892,4.6,5.55,True,0.6666666666666666,0.0,0.53,4.69,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",10955.0,2026-07-31,1.57,2.19,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.01
ASAHIINDIA,Asahi India Glass Ltd.,ASAHIINDIA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-23,971.3,0.64,2.05,2.12,262585.0,147963.0,1.77,255048810.5,58.26,51.03,True,True,True,True,True,1.11,4.43,-0.65,False,False,False,False,-4.41,0.04234994,0.03982189,6.35,3.49,True,0.6666666666666666,0.0,1.77,2.64,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",970.17,,,0.12,,,970.17,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.92
AEGISVOPAK,Aegis Vopak Terminals Ltd.,AEGISVOPAK.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-23,302.8,0.46,1.97,14.63,1254083.0,1906049.0,0.66,379736332.4,57.5,60.61,False,True,True,True,True,3.83,5.98,1.5,False,False,False,False,27.13,0.01320247,0.0122345,7.91,14.84,True,1.0,0.0,0.66,3.46,Watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",307.7,2026-09-18,1.52,1.59,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,6.91
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-23,2329.7,6.6,15.25,23.78,3834525.0,1465472.0,2.62,8933292892.5,68.77,49.63,True,True,True,True,True,11.41,17.56,4.83,False,True,True,True,25.27,0.10157793,0.08463123,20.02,25.63,True,1.0,1.0,2.62,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1497.5,,,55.57,,,1497.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,1470.2,0.14,7.9,14.29,594101.0,1435260.0,0.41,873447290.2,67.24,59.4,True,True,True,True,True,9.86,22.09,6.35,False,True,True,True,-10.68,0.06410262,0.05110701,25.43,16.69,True,1.0,1.0,0.41,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1225.0,,,20.02,,,1225.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-23,9624.0,2.91,5.09,6.64,489382.0,516216.0,0.95,4709812368.0,67.81,57.41,True,True,True,True,True,3.26,12.02,4.38,False,True,True,True,3.28,0.41961884,0.36521739,14.9,16.12,True,1.0,1.0,0.95,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",6766.25,,,42.24,,,6766.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
FIVESTAR,Five-Star Business Finance Ltd.,FIVESTAR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,549.7,4.73,0.05,6.73,871098.0,693048.0,1.26,478842570.6,55.96,56.82,True,True,True,True,True,2.71,1.89,-1.06,False,False,False,False,21.57,0.02396763,0.02314442,3.56,12.7,True,0.6666666666666666,0.0,1.26,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",497.3,,,10.54,,,497.3,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
REDINGTON,Redington Ltd.,REDINGTON.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-23,400.75,-2.34,3.25,13.14,4661529.0,7080515.0,0.66,1868107746.75,62.89,64.02,True,True,True,True,True,5.21,16.4,3.86,False,False,True,False,-16.73,0.01747322,0.01459837,19.69,12.52,True,1.0,0.5,0.66,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",268.44,,,49.29,,,268.44,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-23,2095.4,-0.07,5.2,8.14,204095.0,502238.0,0.41,427660663.0,60.08,52.51,True,True,True,True,True,2.9,9.67,1.51,False,False,False,False,6.23,0.09136215,0.08178542,11.71,12.17,True,1.0,0.0,0.41,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1874.0,,,11.81,,,1874.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-23,1775.0,-2.17,-0.84,3.44,2410487.0,4455192.0,0.54,4278614425.0,58.02,64.67,False,True,True,True,True,2.7,13.06,3.51,False,False,False,False,-11.91,0.07739229,0.06671486,16.0,12.08,True,1.0,0.0,0.54,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1215.5,,,46.03,,,1215.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
