symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
LODHA,Lodha Developers Ltd.,LODHA.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-06,1224.2,-2.06,-4.89,2.69,627466.0,2944377.0,0.21,768143846.56,58.44,70.95,True,True,True,1.06,16.05,0.05156654,0.04566986,12.91,-0.16,True,4.66,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1316.35,2026-07-29,0.73,,7.59,52.71,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: High-tight flag,5.87
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,2582.0,0.48,-1.1,5.8,21830.0,71746.0,0.3,56365060.0,58.18,67.89,True,True,True,1.54,8.08,0.10876067,0.10345892,5.12,2.87,True,2.2,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2623.9,,,1.6,,,2623.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.84
GODREJIND,Godrej Industries Ltd.,GODREJIND.NS,Diversified,True,,NIFTY 500,^CRSLDX,2026-08-06,1312.0,-0.64,1.45,7.86,19360.0,271865.0,0.07,25400320.0,54.52,53.36,False,True,True,-1.76,9.11,0.05526491,0.05211346,6.05,4.08,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1165.33,,,12.59,,,1165.33,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.81
SWIGGY,Swiggy Ltd.,SWIGGY.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,290.75,0.29,-1.74,3.49,40112400.0,25075579.0,1.6,11662680300.0,61.53,66.45,True,True,False,5.91,11.59,0.01224716,0.01132383,8.15,0.62,True,3.35,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",284.34,,,2.25,,,284.34,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening with volume,5.8
GLAND,Gland Pharma Ltd.,GLAND.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,2600.0,2.16,2.21,4.18,299153.0,435685.0,0.69,777797800.0,63.67,62.58,True,True,True,4.62,9.14,0.10951888,0.10335025,5.97,0.52,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1853.35,,,40.29,,,1853.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.79
HINDCOPPER,Hindustan Copper Ltd.,HINDCOPPER.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-06,529.75,-0.76,10.31,8.9,7953134.0,4458418.0,1.78,4213172736.5,65.45,41.51,True,True,True,7.56,5.36,0.02231447,0.02187861,1.99,5.88,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",512.88,,,3.29,,,512.88,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,5.78
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,3657.7,2.9,6.79,2.95,95300.0,169520.0,0.56,348578805.35,57.34,45.43,True,True,True,2.8,4.89,0.154072,0.15053781,2.35,-0.66,True,4.72,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",3798.28,2026-07-16,0.49,,16.73,57.28,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: High-tight flag,5.77
ENGINERSIN,Engineers India Ltd.,ENGINERSIN.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-08-06,244.12,1.6,8.23,3.84,2361793.0,1666068.0,1.42,576560895.63,60.98,41.91,True,True,True,6.2,3.48,0.01028298,0.01022172,0.6,0.2,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",223.27,,,9.34,,,223.27,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.73
UNITDSPR,United Spirits Ltd.,UNITDSPR.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,1520.1,0.01,1.04,7.9,266937.0,942643.0,0.28,405770927.18,73.2,74.55,True,True,True,5.36,11.53,0.06403063,0.05903596,8.46,4.12,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1448.65,,,4.93,,,1448.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.71
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1244.9,0.23,-0.24,5.92,818605.0,1876054.0,0.44,1019081384.49,67.05,73.13,True,True,True,2.94,14.55,0.05243848,0.04712782,11.27,2.2,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1315.95,,,5.4,,,1315.95,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.71
UNIONBANK,Union Bank of India,UNIONBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,178.91,1.77,4.58,15.88,7649592.0,17693882.0,0.43,1368588532.73,64.01,54.1,True,True,True,4.73,6.91,0.00753616,0.00725596,3.86,11.82,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
NETWEB,Netweb Technologies India Ltd.,NETWEB.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-06,4859.0,-0.71,15.82,13.36,775555.0,1152945.0,0.67,3768421745.0,63.94,42.97,True,True,True,10.32,6.91,0.20467394,0.19643468,4.19,10.21,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
ATUL,Atul Ltd.,ATUL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-06,6834.0,0.59,0.46,11.07,67410.0,81563.0,0.83,460679940.0,64.03,64.06,True,True,True,6.18,5.29,0.28786616,0.28194124,2.1,7.99,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
M&M,Mahindra & Mahindra Ltd.,M&M.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,3421.3,-0.99,4.19,10.89,816123.0,2433653.0,0.34,2792201659.75,65.88,60.5,True,True,True,5.52,9.36,0.14411421,0.13560753,6.27,7.81,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
INDIANB,Indian Bank,INDIANB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,861.7,0.9,4.11,11.56,744200.0,2614069.0,0.28,641277149.08,59.93,49.27,True,True,True,2.93,3.59,0.03629708,0.03609213,0.57,7.65,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
APLAPOLLO,APL Apollo Tubes Ltd.,APLAPOLLO.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,1971.8,1.2,4.16,10.41,609470.0,609537.0,1.0,1201752975.76,66.37,65.72,True,True,True,6.47,7.92,0.08305743,0.07932415,4.71,7.34,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
ESCORTS,Escorts Kubota Ltd.,ESCORTS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,3081.4,-0.25,2.25,5.94,20115.0,139292.0,0.14,61982359.04,62.79,61.06,True,True,False,3.01,6.38,0.12979672,0.12554415,3.39,3.0,True,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",3030.92,2026-07-31,3.39,1.12,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,5.7
POLYMED,Poly Medicure Ltd.,POLYMED.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1707.5,-0.06,1.73,5.77,21236.0,74152.0,0.29,36260470.0,55.92,53.8,True,True,True,1.4,6.97,0.07192442,0.06903093,4.19,2.07,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1808.0,,,5.56,,,1808.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.68
BRIGADE,Brigade Enterprises Ltd.,BRIGADE.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-06,573.15,0.5,1.93,14.4,104578.0,549856.0,0.19,59938883.25,58.62,57.31,True,True,False,2.79,8.42,0.0241426,0.02291113,5.37,10.39,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",603.98,,,5.1,,,603.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.67
PFIZER,Pfizer Ltd.,PFIZER.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,4910.8,0.06,3.27,10.11,8428.0,31436.0,0.27,41388220.75,71.38,66.98,True,True,True,4.61,8.16,0.20685588,0.1971894,4.9,6.25,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",5211.65,,,5.77,,,5211.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.67
AIAENG,AIA Engineering Ltd.,AIAENG.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,4827.3,3.89,3.96,3.43,54494.0,59725.0,0.91,263058875.56,59.75,48.94,True,True,True,3.28,3.54,0.20333864,0.20173658,0.79,-0.19,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4158.05,,,16.1,,,4158.05,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.65
JINDALSAW,Jindal Saw Ltd.,JINDALSAW.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,265.75,0.06,3.16,2.35,1147811.0,1899478.0,0.6,305030773.25,55.87,49.14,True,True,True,1.18,3.73,0.01119409,0.01108789,0.96,-1.24,True,4.66,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",268.71,2026-07-09,2.32,1.1,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Setup watch: Breakout retest,5.65
PIDILITIND,Pidilite Industries Ltd.,PIDILITIND.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-06,1674.6,0.58,2.74,7.4,1180016.0,1224617.0,0.96,1976054764.79,68.42,64.36,True,True,True,4.99,7.45,0.07053858,0.06751546,4.48,3.64,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1474.9,,,13.54,,,1474.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.62
CIPLA,Cipla Ltd.,CIPLA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1477.5,1.28,0.76,2.51,997270.0,1369945.0,0.73,1473466425.0,61.09,60.1,True,True,True,2.53,3.93,0.06223621,0.06163766,0.97,-0.33,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1380.4,,,7.03,,,1380.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.62
RITES,RITES Ltd.,RITES.NS,Construction,True,,NIFTY 500,^CRSLDX,2026-08-06,227.83,0.21,4.05,2.11,716204.0,896118.0,0.8,163172758.63,59.87,52.06,True,True,True,3.55,6.39,0.0095968,0.00928775,3.33,-1.47,True,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",230.98,2026-07-07,16.91,1.36,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,5.61
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-06,193.73,1.14,4.75,5.68,6944949.0,2225712.0,3.12,1345444940.1,82.05,53.8,True,True,True,4.48,4.84,0.00816042,0.00801986,1.75,1.98,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",188.81,2026-08-05,11.6,1.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,5.6
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-06,375.9,-1.66,2.52,2.92,786293.0,2193268.0,0.36,295567533.9,54.44,50.48,True,True,True,0.44,4.48,0.0158339,0.01556007,1.76,-0.69,True,3.49,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",394.0,2026-07-16,0.9,,14.3,39.4,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,5.58
INDIGO,InterGlobe Aviation Ltd.,INDIGO.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-06,5347.0,-0.98,2.23,2.25,317527.0,983298.0,0.32,1697816869.0,56.41,53.63,True,True,True,2.16,5.68,0.22522979,0.2185401,3.06,-0.59,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4966.15,,,7.67,,,4966.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.57
INDUSINDBK,IndusInd Bank Ltd.,INDUSINDBK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1024.4,0.53,1.2,2.99,422560.0,1999072.0,0.21,432870474.32,56.77,54.91,True,True,True,0.53,6.21,0.04315044,0.04185067,3.11,-0.62,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",963.38,,,6.33,,,963.38,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,5.57
RECLTD,REC Ltd.,RECLTD.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,363.15,-0.78,-2.02,4.35,2902406.0,4384649.0,0.66,1054008721.19,54.2,66.58,True,True,True,1.14,2.88,0.01529684,0.0152883,0.06,1.45,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",379.9,,,4.41,,,379.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.56
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1603.1,-0.64,0.78,2.93,987350.0,962601.0,1.03,1582820760.89,59.18,59.87,True,True,True,2.64,5.4,0.06752681,0.06591517,2.45,-0.67,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1295.3,,,23.76,,,1295.3,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.56
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1980.0,-1.3,3.99,8.12,389507.0,628800.0,0.62,771223860.0,58.61,53.18,True,True,True,3.84,2.3,0.08340284,0.08381482,-0.49,5.12,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1549.45,,,27.79,,,1549.45,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.51
JUBLFOOD,Jubilant Foodworks Ltd.,JUBLFOOD.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,480.15,-1.0,9.17,12.15,2347786.0,2467520.0,0.95,1127289433.57,68.69,57.48,True,True,False,10.0,11.82,0.02022519,0.01862802,8.57,9.04,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",473.17,2026-08-05,5.5,0.65,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,5.5
BATAINDIA,Bata India Ltd.,BATAINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-06,735.85,0.79,6.48,10.88,282491.0,407294.0,0.69,207870995.45,68.25,53.13,True,True,False,6.47,7.5,0.03099595,0.02966797,4.48,7.8,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",712.07,2026-08-05,5.41,1.82,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,5.5
ABBOTINDIA,Abbott India Ltd.,ABBOTINDIA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,27855.0,0.25,0.4,8.62,4908.0,11277.0,0.44,136712340.0,63.49,64.76,True,True,True,1.22,5.84,1.1733263,1.14377808,2.58,4.81,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.46
IGIL,International Gemological Institute Ltd.,IGIL.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-06,363.0,-0.23,4.61,7.48,466675.0,689550.0,0.68,169403025.0,58.43,50.02,True,True,True,4.41,2.28,0.01529052,0.01542895,-0.9,3.71,False,5.02,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",343.47,2026-08-03,2.23,5.41,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,5.44
BOSCHLTD,Bosch Ltd.,BOSCHLTD.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,42265.0,-1.53,3.6,2.24,21189.0,25962.0,0.82,895553085.0,61.1,52.11,True,True,True,2.31,5.93,1.78031362,1.72693129,3.09,-1.34,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",38997.5,,,8.38,,,38997.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.42
NAM-INDIA,Nippon Life India Asset Management Ltd.,NAM-INDIA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,1194.1,-1.72,2.23,2.23,282786.0,981022.0,0.29,337674755.7,55.31,52.21,True,True,True,1.69,4.06,0.05029865,0.04973419,1.13,-1.35,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1068.35,,,11.77,,,1068.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,5.42
RBLBANK,RBL Bank Ltd.,RBLBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-06,389.9,0.03,5.05,8.37,1909862.0,6587466.0,0.29,744655182.14,65.46,54.95,True,True,True,5.08,6.64,0.01642362,0.01584244,3.67,4.57,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.41
TMCV,Tata Motors Ltd.,TMCV.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,455.65,1.21,9.81,8.53,4306791.0,7453753.0,0.58,1962389292.86,68.8,51.97,True,True,,7.87,11.47,0.01919318,0.01767262,8.6,5.51,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",445.59,2026-08-03,2.57,1.1,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,5.4
ABFRL,Aditya Birla Fashion and Retail Ltd.,ABFRL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-06,63.15,1.69,8.77,8.3,9010894.0,4331009.0,2.08,569037969.85,62.88,47.05,True,True,False,7.29,5.35,0.00266005,0.00260626,2.06,4.5,True,0.0,No clear setup,,,,,,,,,,,Strengthening with volume,5.4
REDINGTON,Redington Ltd.,REDINGTON.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-06,350.95,0.89,12.86,27.73,2954561.0,10808009.0,0.27,1036903219.02,81.96,74.09,True,True,True,19.4,29.91,0.01478294,0.01164657,26.93,24.19,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",295.24,,,18.87,,,295.24,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,703.2,-0.46,12.26,25.41,1075761.0,2846943.0,0.38,756475148.33,76.63,64.25,True,True,True,14.9,19.95,0.02962064,0.0254204,16.52,21.93,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",559.28,,,25.73,,,559.28,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,8397.0,0.11,7.17,23.76,185479.0,591525.0,0.31,1557467163.0,79.01,80.65,True,True,True,10.96,19.68,0.35370386,0.30422022,16.27,20.32,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",6880.5,,,22.04,,,6880.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1835.5,0.03,3.04,21.77,1608136.0,2203777.0,0.73,2951733628.0,79.3,79.98,True,True,True,9.97,19.91,0.07731612,0.06628147,16.65,18.39,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1092.9,,,67.95,,,1092.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
PPLPHARMA,Piramal Pharma Ltd.,PPLPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,208.44,0.8,5.96,21.19,5362064.0,7651232.0,0.7,1117668633.25,76.48,70.13,True,True,True,11.41,18.85,0.00878004,0.00760919,15.39,17.83,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",190.74,,,9.28,,,190.74,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,1457.4,-0.91,17.45,19.62,3611075.0,5517451.0,0.65,5262780793.16,76.0,59.53,True,True,True,14.0,28.22,0.06138954,0.04920744,24.76,16.3,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",753.88,,,93.32,,,753.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
TVSMOTOR,TVS Motor Company Ltd.,TVSMOTOR.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,4386.3,-1.55,7.62,20.51,689952.0,1316150.0,0.52,3026336322.84,76.01,74.54,True,True,True,12.25,20.65,0.18476255,0.15754621,17.28,16.29,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",3910.25,,,12.17,,,3910.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
SONACOMS,Sona BLW Precision Forgings Ltd.,SONACOMS.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,795.55,-2.34,4.16,18.61,1731477.0,3110795.0,0.56,1377476506.21,76.0,80.0,True,True,True,9.39,20.32,0.03351067,0.02865114,16.96,15.31,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",525.88,,,51.28,,,525.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-06,1942.5,2.94,3.46,17.79,266333.0,493907.0,0.54,517351852.5,76.26,73.12,True,True,True,9.52,15.62,0.08182324,0.07279583,12.4,13.66,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1472.75,,,31.9,,,1472.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
CRAFTSMAN,Craftsman Automation Ltd.,CRAFTSMAN.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,10547.5,1.34,6.4,15.02,27949.0,66624.0,0.42,294792077.5,75.46,70.13,True,True,True,10.28,13.01,0.44428861,0.40444067,9.85,10.99,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",8979.0,,,17.47,,,8979.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
UNOMINDA,UNO Minda Ltd.,UNOMINDA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-06,1263.2,1.06,7.71,9.42,326315.0,865308.0,0.38,412201092.07,77.58,61.33,True,True,True,7.94,11.82,0.05320932,0.04898071,8.63,6.38,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1210.0,,,4.4,,,1210.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
LTFOODS,LT Foods Ltd.,LTFOODS.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-06,417.4,0.06,5.11,7.47,125037.0,869803.0,0.14,52190443.04,70.27,61.19,True,True,True,7.03,8.52,0.01758199,0.01670081,5.28,4.48,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",425.95,,,2.01,,,425.95,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.37
