symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,1712.0,-0.23,-1.27,4.05,624705.0,820691.0,0.76,1069494960.0,57.74,63.54,True,True,True,True,True,1.58,4.65,3.54,False,False,True,False,8.81,0.07574048,0.0700644,8.1,9.94,True,1.0,0.5,0.76,4.69,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1701.13,2026-09-18,1.59,0.1,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,1065.1,-0.69,1.47,2.47,793087.0,1345149.0,0.59,844716963.7,60.01,64.45,True,True,True,True,True,4.38,14.6,0.6,False,False,False,False,-12.38,0.04712102,0.03964001,18.87,9.62,True,1.0,0.0,0.59,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1053.42,2026-09-21,5.16,0.11,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
JSL,Jindal Stainless Ltd.,JSL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-25,748.25,1.26,-0.36,6.11,1774357.0,1360934.0,1.3,1327662625.25,53.3,55.64,True,True,True,True,True,0.77,2.07,-0.4,False,False,False,False,12.38,0.03310328,0.0314896,5.12,9.39,True,0.3333333333333333,0.0,1.3,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",748.87,2026-09-09,13.41,0.08,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-25,362.05,0.37,3.96,5.57,3920526.0,4723163.0,0.83,1419426438.3,64.04,59.81,True,True,True,True,True,5.91,7.55,2.53,False,False,True,False,1.38,0.01601743,0.01447257,10.67,9.39,True,1.0,0.5,0.83,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",350.75,2026-09-22,4.63,2.71,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,1950.6,-0.08,-2.65,4.34,32384.0,207692.0,0.16,63168230.4,52.22,61.98,False,True,True,True,True,0.71,1.37,3.28,False,False,True,False,12.2,0.08629637,0.08233084,4.82,9.17,True,1.0,0.5,0.16,4.85,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1942.67,2026-09-15,1.9,0.41,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,518.8,-0.84,2.29,5.35,404445.0,1363706.0,0.3,209826066.0,56.37,56.02,True,True,True,True,True,2.55,3.17,1.59,False,False,False,False,12.81,0.0229522,0.02162014,6.16,8.99,True,1.0,0.0,0.3,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",519.37,2026-09-21,3.31,0.11,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
PCBL,PCBL Chemical Ltd.,PCBL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-25,339.6,0.3,0.86,5.43,669776.0,1779700.0,0.38,227455929.6,57.55,59.08,True,True,True,True,True,3.34,4.32,0.4,False,False,False,False,20.43,0.01502422,0.01398741,7.41,8.69,True,1.0,0.0,0.38,4.96,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",332.37,2026-09-21,2.13,0.81,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-25,1815.8,-2.81,2.02,3.05,224086.0,227640.0,0.98,406895358.8,52.11,51.47,True,True,True,True,True,1.86,1.12,0.79,False,False,False,False,13.8,0.08033269,0.07733593,3.87,8.68,True,1.0,0.0,0.98,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1746.68,2026-07-01,11.83,3.32,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,17776.0,-0.16,-5.74,-0.15,85829.0,130913.0,0.66,1525696304.0,53.62,65.32,False,True,True,True,True,0.68,7.68,7.51,False,False,False,False,-13.67,0.78642688,0.70415928,11.68,8.58,True,1.0,0.0,0.66,4.6,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",18224.0,2026-09-18,2.21,2.46,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,3687.5,-2.96,9.91,3.1,165927.0,286038.0,0.58,611855812.5,52.11,37.01,True,True,True,True,True,0.1,2.76,9.13,False,False,False,False,6.7,0.16313845,0.15409372,5.87,8.87,True,1.0,0.0,0.58,3.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",3731.6,2026-08-11,2.0,1.18,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.0
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-25,1094.7,3.49,1.99,-1.15,334991.0,574363.0,0.58,366714647.7,61.31,59.86,True,True,True,True,True,0.56,13.28,-0.6,False,False,False,False,-10.82,0.04843055,0.04118249,17.6,8.9,True,0.6666666666666666,0.0,0.58,3.53,Actionable watch,Bullish flag,"flag, continuation, uptrend",1174.8,2026-08-31,0.4,,14.03,42.37,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.94
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,2265.6,-0.97,8.6,14.59,689934.0,1401641.0,0.49,1563114470.4,62.71,54.55,True,True,True,True,True,6.77,13.43,4.95,False,False,True,False,28.12,0.10023226,0.08544417,17.31,25.47,True,1.0,0.5,0.49,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1497.5,,,51.29,,,1497.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
REDINGTON,Redington Ltd.,REDINGTON.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-25,407.25,0.21,1.85,11.27,2473777.0,6469586.0,0.38,1007445683.25,65.08,67.89,True,True,True,True,True,5.68,16.51,4.1,False,False,True,False,-2.3,0.01801712,0.01483271,21.47,19.84,True,1.0,0.5,0.38,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",268.44,,,51.71,,,268.44,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,1460.9,-1.29,3.52,12.56,501380.0,1443442.0,0.35,732466042.0,64.9,63.35,True,True,True,True,True,7.75,19.58,6.48,False,False,True,False,-11.09,0.06463158,0.05192965,24.46,18.37,True,1.0,0.5,0.35,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1225.0,,,19.26,,,1225.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,9619.5,0.18,2.61,4.12,388859.0,503966.0,0.77,3740629150.5,67.23,62.98,True,True,True,True,True,2.7,10.77,4.43,False,False,True,True,-3.82,0.42557569,0.36979437,15.08,11.09,True,1.0,0.5,0.77,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",6766.25,,,42.17,,,6766.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,2007.0,-0.95,2.71,3.53,1442142.0,3332225.0,0.43,2894378994.0,63.46,61.91,True,True,True,True,True,3.4,8.59,7.42,False,False,True,False,5.85,0.08879156,0.07872197,12.79,10.86,True,1.0,0.5,0.43,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1124.2,,,78.53,,,1124.2,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ACE,Action Construction Equipment Ltd.,ACE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,1226.6,-1.16,-0.21,7.54,184368.0,356277.0,0.52,226145788.8,64.67,70.21,True,True,True,True,True,5.66,9.19,2.16,False,False,True,False,1.03,0.05426593,0.04803751,12.97,10.31,True,1.0,0.5,0.52,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",935.75,,,31.08,,,935.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-25,1788.0,0.15,-1.97,4.71,895306.0,2445103.0,0.37,1600807128.0,56.89,64.29,True,True,True,True,True,2.86,3.65,1.47,False,False,False,False,12.68,0.07910279,0.07428373,6.49,10.17,True,1.0,0.0,0.37,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1688.0,,,5.92,,,1688.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
MEESHO,Meesho Ltd.,MEESHO.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-25,217.06,-6.78,1.22,4.04,31497166.0,26272858.0,1.2,6836774851.96,52.36,59.64,False,True,True,True,True,0.4,7.27,,False,False,False,False,-6.26,0.00960294,0.00864824,11.04,8.69,True,0.6666666666666666,0.0,1.2,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",194.69,,,11.49,,,194.69,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
MANKIND,Mankind Pharma Ltd.,MANKIND.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,2474.9,-1.0,7.57,3.86,333769.0,414570.0,0.81,826044898.1,61.03,43.5,True,True,True,True,True,5.23,2.42,0.71,False,False,False,False,16.25,0.10949189,0.10419129,5.09,7.76,True,1.0,0.0,0.81,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2303.55,,,7.44,,,2303.55,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
PHOENIXLTD,Phoenix Mills Ltd.,PHOENIXLTD.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-09-25,1978.4,1.2,5.35,3.2,463656.0,454235.0,1.02,917297030.4,59.52,44.5,True,True,True,True,True,3.56,2.36,0.9,False,False,False,False,7.34,0.08752627,0.08340257,4.94,7.17,True,1.0,0.0,1.02,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1825.65,,,8.37,,,1825.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-25,1365.4,-0.31,-3.53,5.89,290729.0,1008589.0,0.29,396961376.6,52.06,60.33,False,True,True,True,True,2.33,2.65,6.82,False,False,False,False,3.95,0.06040657,0.05711892,5.76,6.87,True,1.0,0.0,0.29,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",761.75,,,79.25,,,761.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
MEDANTA,Global Health Ltd.,MEDANTA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,1495.4,-0.72,-0.27,1.58,158143.0,248844.0,0.64,236487042.2,57.11,59.33,True,True,True,True,True,2.44,4.27,2.23,False,False,True,False,5.91,0.0661579,0.06142791,7.7,6.84,True,1.0,0.5,0.64,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1210.6,,,23.53,,,1210.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ETERNAL,Eternal Ltd.,ETERNAL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-25,335.0,-0.15,2.49,2.13,24508361.0,31189168.0,0.79,8210300935.0,61.08,59.7,True,True,True,True,True,2.52,5.45,1.19,False,False,False,False,2.82,0.01482071,0.01359127,9.05,6.78,True,1.0,0.0,0.79,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",286.98,,,16.73,,,286.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
TORNTPHARM,Torrent Pharmaceuticals Ltd.,TORNTPHARM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,4988.5,1.22,3.07,-1.22,386632.0,333598.0,1.16,1928713732.0,54.15,44.19,True,True,True,True,True,1.13,0.78,2.71,False,False,True,False,6.97,0.22069591,0.21257386,3.82,6.33,True,1.0,0.5,1.16,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4519.0,,,10.39,,,4519.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ANANTRAJ,Anant Raj Ltd.,ANANTRAJ.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-09-25,617.4,-1.07,1.86,1.86,1198697.0,3030555.0,0.4,740075527.8,53.26,50.08,True,True,True,True,True,1.47,0.77,1.13,False,False,False,False,8.14,0.02731435,0.02629865,3.86,6.13,True,1.0,0.0,0.4,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",575.92,,,7.2,,,575.92,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
APLAPOLLO,APL Apollo Tubes Ltd.,APLAPOLLO.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-25,2214.7,1.37,-2.44,-2.25,339098.0,669931.0,0.51,751000340.6,57.26,65.13,True,True,True,True,True,1.19,6.93,2.29,False,False,True,False,-7.54,0.0979804,0.08840607,10.83,6.92,True,1.0,0.5,0.51,3.33,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2270.1,2026-09-18,0.87,,5.77,26.64,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.87
DLF,DLF Ltd.,DLF.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-09-25,683.0,1.88,6.0,0.47,3573018.0,3915376.0,0.91,2440371294.0,59.48,44.21,True,True,True,True,True,3.19,3.1,-0.67,False,False,False,False,6.4,0.03021656,0.02849847,6.03,5.86,True,0.6666666666666666,0.0,0.91,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",645.7,,,5.78,,,645.7,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.86
SAILIFE,Sai Life Sciences Ltd.,SAILIFE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,1592.2,-0.17,-0.52,7.22,265877.0,961940.0,0.28,423329359.4,58.71,61.64,True,True,True,True,True,0.71,8.9,6.52,False,False,False,False,3.53,0.07044042,0.062355,12.97,13.59,True,1.0,0.0,0.28,3.23,Watch,Bullish flag,"flag, continuation, uptrend",1675.4,2026-09-09,0.86,,12.11,18.29,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.83
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-25,1952.3,-0.46,2.92,1.1,452137.0,325842.0,1.39,882707065.1,59.76,49.71,True,True,True,True,True,1.9,3.31,2.81,False,False,True,False,3.03,0.08637158,0.0808296,6.86,5.04,True,1.0,0.5,1.39,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1472.75,,,32.56,,,1472.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.7
NAVINFLUOR,Navin Fluorine International Ltd.,NAVINFLUOR.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-25,8584.5,1.46,-0.06,0.79,107462.0,131857.0,0.81,922507539.0,56.14,56.3,True,True,True,True,True,0.62,4.37,3.99,False,False,True,False,-7.02,0.37978632,0.35204633,7.88,4.61,True,1.0,0.5,0.81,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",6933.0,,,23.82,,,6933.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.61
SOLARINDS,Solar Industries India Ltd.,SOLARINDS.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-25,19745.0,1.36,6.41,-3.21,120411.0,262759.0,0.46,2377515195.0,47.02,33.99,True,False,True,True,True,-3.93,0.08,5.09,False,False,False,False,-7.78,0.87353728,0.84360731,3.55,2.4,True,1.0,0.0,0.46,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",18896.4,2026-08-13,8.39,2.96,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Mean reversion bounce,6.58
