symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
THELEELA,Leela Palaces Hotels & Resorts Ltd.,THELEELA.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-14,510.05,0.31,-1.53,5.02,209064.0,526119.0,0.4,106633090.65,59.47,68.54,True,True,True,3.27,6.18,0.02161696,0.02065018,4.68,3.87,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",491.0,,,3.88,,,491.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.46
SUMICHEM,Sumitomo Chemical India Ltd.,SUMICHEM.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-14,564.95,4.04,6.0,4.9,487610.0,669469.0,0.73,275475275.45,64.93,59.66,True,True,True,6.4,14.33,0.02394373,0.02133387,12.23,3.75,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",498.1,,,13.42,,,498.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.44
CREDITACC,CreditAccess Grameen Ltd.,CREDITACC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,1549.4,0.45,1.69,4.8,306423.0,454618.0,0.67,474771803.68,54.25,50.16,True,True,True,0.19,4.32,0.06566673,0.06385266,2.84,3.65,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1397.35,,,10.88,,,1397.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.42
KARURVYSYA,Karur Vysya Bank Ltd.,KARURVYSYA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,331.75,-1.25,-1.13,7.92,687171.0,7095926.0,0.1,227968979.25,54.11,60.0,False,True,True,-1.25,6.99,0.01406024,0.01335608,5.27,6.74,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",326.3,2026-07-21,28.83,1.47,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,6.4
SAPPHIRE,Sapphire Foods India Ltd.,SAPPHIRE.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-14,234.72,0.61,4.68,29.43,1504288.0,3881373.0,0.39,353086481.2,73.51,74.78,True,True,True,17.0,24.04,0.00994791,0.00816221,21.88,27.44,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",226.88,2026-08-11,4.12,2.03,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,6.3
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,1246.85,-0.2,21.69,22.56,1270106.0,1796029.0,0.71,1583631635.09,72.23,50.18,True,True,True,18.6,16.39,0.05284404,0.04615799,14.49,21.22,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1187.17,2026-08-11,36.41,3.75,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.3
HEG,H.E.G. Ltd.,HEG.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,701.0,2.04,4.01,15.86,3738232.0,2778461.0,1.35,2620500632.0,72.59,69.34,True,True,True,7.09,20.49,0.02970981,0.02511052,18.32,14.08,True,4.58,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",687.97,2026-08-14,1.37,0.39,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,6.3
BATAINDIA,Bata India Ltd.,BATAINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-14,755.7,3.85,4.89,12.7,2119678.0,704459.0,3.01,1601840690.47,68.06,60.97,True,True,False,7.37,9.27,0.03202811,0.02979271,7.5,10.97,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",733.5,2026-08-14,3.51,1.1,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening with volume,6.3
KAYNES,Kaynes Technology India Ltd.,KAYNES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,3660.2,-2.67,-5.09,8.1,682623.0,1493388.0,0.46,2498536671.27,54.03,68.73,True,True,False,2.08,8.48,0.15512674,0.14529028,6.77,6.92,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",3420.38,2026-07-29,5.92,6.71,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,6.3
PINELABS,Pine Labs Ltd.,PINELABS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,164.86,-1.03,6.75,7.63,7777086.0,23752519.0,0.33,1282130402.71,59.51,54.01,True,True,,7.81,7.94,0.0069871,0.0065743,6.28,6.45,True,5.01,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",163.43,2026-08-11,2.21,0.53,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.3
AUBANK,AU Small Finance Bank Ltd.,AUBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,1081.9,-1.47,1.4,4.62,1009182.0,1823593.0,0.55,1091834030.44,57.73,56.37,True,True,True,3.25,4.41,0.04585313,0.04464743,2.7,3.02,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1029.85,,,5.05,,,1029.85,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.29
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,826.9,-0.68,5.43,3.49,681580.0,1041167.0,0.65,563598518.64,55.54,46.94,True,True,True,1.42,7.73,0.03504571,0.03296095,6.32,1.9,True,4.76,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",783.2,2026-08-10,1.73,5.01,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: High-tight flag, Possible inverse H&S.",Strengthening,6.28
GRASIM,Grasim Industries Ltd.,GRASIM.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-14,3248.7,-0.25,-2.24,4.67,475985.0,745944.0,0.64,1546332446.26,54.74,64.12,True,True,True,2.09,3.21,0.13768653,0.13603337,1.22,2.92,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2913.6,,,11.5,,,2913.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.27
TATACAP,Tata Capital Ltd.,TATACAP.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,364.2,0.12,-1.65,2.99,901904.0,2222433.0,0.41,328473447.81,53.86,58.94,True,True,True,1.09,3.14,0.01543554,0.01518396,1.66,1.87,True,4.37,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",365.74,2026-08-05,1.74,0.42,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,6.27
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,2911.5,-1.97,10.37,3.41,1478029.0,2259091.0,0.65,4303281433.5,58.72,40.72,True,True,True,5.66,4.06,0.12339531,0.12085334,2.1,1.82,True,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",2918.33,2026-08-12,2.97,0.23,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.26
BHARTIHEXA,Bharti Hexacom Ltd.,BHARTIHEXA.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-14,1621.1,3.55,5.35,2.08,349976.0,191569.0,1.83,567346085.06,57.62,45.77,True,True,True,2.41,6.24,0.06870552,0.06581635,4.39,0.96,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1702.75,,,4.8,,,1702.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.26
SBIN,State Bank of India,SBIN.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,1067.7,-1.41,-2.69,3.54,6266769.0,11362937.0,0.55,6691028955.31,56.04,70.09,True,True,True,1.83,3.16,0.0452513,0.04461023,1.44,1.95,True,3.8,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1062.58,2026-08-06,1.4,0.24,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.22
JINDALSAW,Jindal Saw Ltd.,JINDALSAW.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,267.1,1.02,-1.58,3.19,422066.0,1483495.0,0.28,112733831.18,53.34,60.27,True,True,True,1.35,3.3,0.01132024,0.01115619,1.47,1.46,True,4.66,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",268.71,2026-07-09,2.32,0.6,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,6.19
IDEA,Vodafone Idea Ltd.,IDEA.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-14,14.11,4.44,10.84,1.58,777709993.0,367278230.0,2.12,10973487734.22,64.9,34.12,True,True,True,7.36,1.78,0.00059801,0.00059953,-0.25,0.02,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",11.26,,,25.26,,,11.26,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Mean reversion bounce,6.19
HINDALCO,Hindalco Industries Ltd.,HINDALCO.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-14,1029.5,-1.6,-2.84,5.67,3423171.0,5160226.0,0.66,3524154544.5,55.34,68.62,True,True,True,3.35,3.31,0.04363231,0.04326835,0.84,3.89,True,2.53,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1031.75,,,0.22,,,1031.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.16
DEVYANI,Devyani International Ltd.,DEVYANI.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-14,143.76,3.79,6.7,28.36,10735082.0,8087009.0,1.33,1543275329.35,74.18,74.94,True,True,True,17.14,23.14,0.00609284,0.00503299,21.06,26.95,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",137.65,,,4.44,,,137.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
NEULANDLAB,Neuland Laboratories Ltd.,NEULANDLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-14,23320.0,0.49,2.03,24.6,83744.0,104501.0,0.8,1952910080.0,72.81,78.29,True,True,True,14.93,23.17,0.98834916,0.81560068,21.18,22.68,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",16318.0,,,42.91,,,16318.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-14,732.6,-0.1,0.83,24.23,404724.0,2422475.0,0.17,296500792.52,73.37,79.01,True,True,True,10.49,20.72,0.03104908,0.02616818,18.65,22.33,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",559.28,,,30.99,,,559.28,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
WELCORP,Welspun Corp Ltd.,WELCORP.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,1873.3,-0.56,1.82,18.45,554521.0,710735.0,0.78,1038784216.38,74.04,74.8,True,True,True,8.53,18.57,0.07939428,0.06801941,16.72,17.15,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",837.45,,,123.69,,,837.45,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
COFORGE,Coforge Ltd.,COFORGE.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-14,1812.0,-0.93,2.03,18.73,1579256.0,3341752.0,0.47,2861611872.0,69.7,71.31,True,True,True,7.53,17.12,0.07679626,0.06669004,15.15,17.07,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1664.0,,,8.89,,,1664.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-14,1511.5,-0.98,2.02,17.88,2250868.0,4741138.0,0.47,3402186982.0,69.99,76.88,True,True,True,11.19,25.96,0.06406045,0.05171437,23.87,16.59,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",753.88,,,100.5,,,753.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-14,8477.0,-0.27,2.44,17.45,340248.0,550808.0,0.62,2884282296.0,72.4,73.49,True,True,True,6.35,17.05,0.35927255,0.31201043,15.15,16.16,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",6880.5,,,23.2,,,6880.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-14,890.1,1.74,5.84,17.28,390169.0,923830.0,0.42,347289417.37,73.25,69.19,True,True,True,8.78,13.03,0.03772425,0.03397331,11.04,15.48,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",703.3,,,26.56,,,703.3,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
MOTHERSON,Samvardhana Motherson International Ltd.,MOTHERSON.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-14,168.3,0.54,-0.12,16.74,10505679.0,22138921.0,0.47,1768105807.76,72.54,76.58,True,True,True,8.94,13.22,0.0071329,0.0064029,11.4,15.46,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",130.43,,,29.03,,,130.43,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
KEI,KEI Industries Ltd.,KEI.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,5700.0,-1.54,1.79,16.17,189381.0,495599.0,0.38,1079471700.0,68.67,70.72,True,True,True,8.73,8.17,0.24157763,0.22736032,6.25,14.9,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",5186.55,,,9.9,,,5186.55,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
LTM,LTM Ltd.,LTM.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-14,4715.0,-1.05,1.22,16.12,189026.0,453457.0,0.42,891257590.0,65.17,68.76,True,True,False,6.29,15.13,0.19983132,0.17693849,12.94,14.34,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4511.9,,,4.5,,,4511.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
TATATECH,Tata Technologies Ltd.,TATATECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-14,867.9,-0.06,-0.56,14.49,795275.0,2303951.0,0.35,690219191.92,68.83,76.06,True,True,True,11.5,15.14,0.03678337,0.03251496,13.13,13.24,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",737.0,,,17.76,,,737.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.09
SAILIFE,Sai Life Sciences Ltd.,SAILIFE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-14,1449.9,-0.09,6.2,14.78,141954.0,571015.0,0.25,205819108.07,70.1,63.35,True,True,True,7.78,14.07,0.06144972,0.05481103,12.11,13.17,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",976.67,,,48.45,,,976.67,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
RADICO,Radico Khaitan Ltd,RADICO.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,4650.0,-0.54,3.36,13.72,311838.0,489807.0,0.64,1450046700.0,74.73,72.11,True,True,True,6.42,15.0,0.19707648,0.17395183,13.29,12.48,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",3538.95,,,31.39,,,3538.95,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-14,1343.0,-1.05,9.61,13.59,1048660.0,2325307.0,0.45,1408350380.0,70.26,61.89,True,True,True,7.65,19.81,0.05691908,0.04838464,17.64,12.0,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1308.55,,,2.63,,,1308.55,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
IIFL,IIFL Finance Ltd.,IIFL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,631.15,-0.75,3.17,11.29,967372.0,2155908.0,0.45,610556861.42,69.1,67.98,True,True,True,5.33,14.03,0.02674943,0.02389108,11.96,9.59,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",610.58,,,3.37,,,610.58,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-14,2688.8,0.79,3.43,9.53,94925.0,66966.0,1.42,255234344.64,68.99,59.99,True,True,True,3.68,10.1,0.11395683,0.10510851,8.42,8.33,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2623.9,,,2.47,,,2623.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
TITAN,Titan Company Ltd.,TITAN.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-14,5056.2,-0.15,2.33,9.01,587751.0,970788.0,0.61,2971786721.0,68.55,68.63,True,True,True,3.39,10.26,0.21429208,0.19763285,8.43,7.82,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4453.1,,,13.54,,,4453.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.09
ABB,ABB India Ltd.,ABB.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,7649.0,-0.79,0.64,3.1,163045.0,331160.0,0.49,1247131205.0,62.77,64.19,True,True,True,2.43,6.98,0.32418022,0.30848084,5.09,1.97,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",5654.0,,,35.28,,,5654.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.08
ESCORTS,Escorts Kubota Ltd.,ESCORTS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,3113.7,0.66,1.09,6.02,33698.0,142423.0,0.24,104925460.95,63.39,62.55,True,True,False,2.45,5.95,0.13196495,0.12657816,4.26,4.85,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",3030.92,2026-07-31,3.39,1.62,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,6.07
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-14,186.82,-0.32,0.51,4.67,1408830.0,3112852.0,0.45,263197630.92,66.94,71.34,True,True,True,2.5,3.82,0.00791781,0.00776115,2.02,3.52,True,2.33,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",188.35,,,0.81,,,188.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.02
WELSPUNLIV,Welspun Living Ltd.,WELSPUNLIV.NS,Textiles,True,,NIFTY 500,^CRSLDX,2026-08-14,164.06,2.65,-0.02,-1.1,73536876.0,5151541.0,14.27,12064459697.03,53.14,54.33,True,True,True,1.37,2.85,0.0069532,0.0068676,1.25,-2.49,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",147.82,,,10.99,,,147.82,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,5.99
INDIGO,InterGlobe Aviation Ltd.,INDIGO.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-14,5310.0,-1.12,-0.43,2.69,184314.0,776344.0,0.24,978707340.0,53.31,55.47,True,True,True,0.72,3.42,0.22504863,0.22081149,1.92,1.25,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4966.15,,,6.92,,,4966.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.94
MANAPPURAM,Manappuram Finance Ltd.,MANAPPURAM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,349.0,0.17,-4.84,6.21,3718165.0,7255891.0,0.51,1297639585.0,49.42,64.96,False,True,True,-1.87,4.43,0.01479133,0.01442365,2.55,4.72,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",319.9,,,9.1,,,319.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.93
DLF,DLF Ltd.,DLF.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-14,665.0,0.15,3.58,2.37,1527246.0,3665734.0,0.42,1015618590.0,55.9,49.13,True,True,True,1.68,5.16,0.02818406,0.02726405,3.37,0.94,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",645.7,,,2.99,,,645.7,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.88
KFINTECH,Kfin Technologies Ltd.,KFINTECH.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,940.0,1.18,0.43,5.15,813075.0,1297840.0,0.63,764290500.0,57.29,57.24,True,True,False,2.01,6.16,0.03983912,0.03820634,4.27,3.68,True,4.63,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",942.54,2026-07-28,2.26,0.27,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,5.84
INDUSINDBK,IndusInd Bank Ltd.,INDUSINDBK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-14,1020.8,-0.38,-0.12,2.35,1033715.0,1785046.0,0.58,1055216259.38,55.46,57.3,True,True,True,0.33,5.06,0.04326359,0.04197432,3.07,0.64,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",963.38,,,5.96,,,963.38,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.82
ASHOKLEY,Ashok Leyland Ltd.,ASHOKLEY.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,171.64,-2.6,-3.3,10.57,39147174.0,18996602.0,2.06,6719220921.47,58.13,72.18,True,True,True,3.72,7.41,0.00727445,0.00687456,5.82,9.36,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",164.33,,,4.45,,,164.33,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Bullish flag, Possible inverse H&S.",Risk review,5.8
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-14,1874.4,-1.89,4.84,2.96,171475.0,406469.0,0.42,321412744.19,58.43,52.61,True,True,True,4.92,4.74,0.0794409,0.07722738,2.87,1.37,True,2.9,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1857.5,,,0.91,,,1857.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.79
