symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
SCHNEIDER,Schneider Electric Infrastructure Ltd.,SCHNEIDER.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-11,1391.6,-2.34,4.33,0.96,209593.0,239895.0,0.87,291669613.68,54.86,48.97,True,True,True,3.7,5.38,0.05877595,0.05705513,3.02,-0.44,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1375.0,2026-08-10,4.21,0.38,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,5.81
HYUNDAI,Hyundai Motor India Ltd.,HYUNDAI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-11,2210.9,-0.54,0.54,13.9,358856.0,960732.0,0.37,793394695.36,72.3,75.68,True,True,True,7.36,11.48,0.0933801,0.08567975,8.99,11.6,True,2.57,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2212.75,,,0.08,,,2212.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.8
THELEELA,Leela Palaces Hotels & Resorts Ltd.,THELEELA.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-11,510.0,-1.54,1.63,1.76,199613.0,509796.0,0.39,101802630.0,62.56,62.4,True,True,True,4.07,7.77,0.02154048,0.02041518,5.51,0.34,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",491.0,,,3.87,,,491.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.76
NIACL,The New India Assurance Company Ltd.,NIACL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,179.59,0.02,4.55,1.33,578848.0,2499722.0,0.23,103955310.2,54.67,48.18,True,True,True,2.98,3.49,0.00758521,0.00747199,1.52,-0.72,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",173.93,2026-06-18,100.1,1.95,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,5.76
ANANTRAJ,Anant Raj Ltd.,ANANTRAJ.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-11,600.0,-0.7,-4.82,4.77,682905.0,2728015.0,0.25,409743000.0,52.41,67.21,False,True,True,-1.02,5.88,0.02534174,0.02453127,3.3,2.66,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",574.9,2026-06-04,4.53,3.91,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,5.73
INDIGO,InterGlobe Aviation Ltd.,INDIGO.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-11,5258.0,-1.41,-2.63,0.54,410164.0,977962.0,0.42,2156642312.0,51.81,59.71,True,True,True,0.44,3.23,0.22207815,0.21958983,1.13,-0.85,True,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",5033.52,2026-06-24,1.95,3.66,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,5.73
AUBANK,AU Small Finance Bank Ltd.,AUBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,1065.1,-0.18,0.48,0.53,1124836.0,1709127.0,0.66,1198062796.14,56.39,57.87,True,True,True,2.9,3.71,0.04498582,0.04441498,1.29,-0.87,True,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1026.43,2026-06-24,2.87,2.13,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,5.73
M&M,Mahindra & Mahindra Ltd.,M&M.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-11,3477.9,-1.11,1.31,12.43,1484781.0,2538565.0,0.58,5163919694.9,65.75,68.7,True,True,True,5.48,10.07,0.14689342,0.1364796,7.63,10.17,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,2000.1,1.1,1.54,10.23,82531.0,148684.0,0.56,165070251.09,66.5,66.74,True,True,True,5.66,9.52,0.0844767,0.07896618,6.98,8.71,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
ATUL,Atul Ltd.,ATUL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-11,6871.0,1.43,1.39,10.23,37709.0,85699.0,0.44,259098539.0,64.98,62.17,True,True,True,5.79,5.81,0.29020521,0.28134017,3.15,8.7,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
LTFOODS,LT Foods Ltd.,LTFOODS.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-11,422.0,-0.18,1.1,10.86,230486.0,879656.0,0.26,97265092.0,68.63,70.4,True,True,True,6.58,9.1,0.01782369,0.01673723,6.49,8.63,True,2.29,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",425.95,,,0.93,,,425.95,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.7
NETWEB,Netweb Technologies India Ltd.,NETWEB.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,4852.4,-1.03,1.96,10.4,519668.0,1176744.0,0.44,2521636952.45,61.34,62.28,True,True,True,8.32,6.56,0.20494713,0.19689327,4.09,8.17,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.7
WIPRO,Wipro Ltd.,WIPRO.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,183.9,-0.86,-1.29,5.0,7381578.0,14776108.0,0.5,1357472149.15,55.04,61.99,True,True,False,1.93,2.9,0.00776724,0.00776477,0.03,2.89,True,4.65,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",179.32,2026-07-29,1.5,2.23,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,5.68
LTTS,L&T Technology Services Ltd.,LTTS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,3667.4,1.91,2.88,11.87,126174.0,246927.0,0.51,462730515.28,65.19,61.91,True,True,False,5.56,9.08,0.15489718,0.14582022,6.22,10.32,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",3801.15,,,3.52,,,3801.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.67
CREDITACC,CreditAccess Grameen Ltd.,CREDITACC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,1549.1,1.67,-0.58,1.29,147715.0,441633.0,0.33,228825302.89,54.26,56.38,True,True,True,1.12,6.18,0.06542816,0.06303625,3.79,-0.11,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1397.35,,,10.86,,,1397.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,5.67
SWIGGY,Swiggy Ltd.,SWIGGY.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-11,277.55,-0.52,-4.62,7.24,8067942.0,25223868.0,0.32,2239257203.61,52.55,61.89,True,True,False,0.44,5.92,0.01172267,0.01134249,3.35,5.08,True,2.7,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",295.91,2026-07-30,1.1,,8.35,23.94,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,5.66
JINDALSAW,Jindal Saw Ltd.,JINDALSAW.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-11,275.7,1.58,6.32,-0.04,789437.0,1690647.0,0.47,217647790.54,63.13,50.82,True,True,True,4.99,7.16,0.01164453,0.01113519,4.57,-1.42,True,5.06,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",268.71,2026-07-09,2.32,2.16,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Setup watch: Breakout retest,5.62
DIXON,Dixon Technologies (India) Ltd.,DIXON.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-11,14065.0,-0.35,0.55,5.24,102056.0,466782.0,0.22,1435417640.0,57.24,58.33,False,True,True,-0.21,8.23,0.59405272,0.56138416,5.82,3.12,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",12835.0,,,9.58,,,12835.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.61
ECLERX,eClerx Services Ltd.,ECLERX.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-11,1805.4,2.39,-5.93,8.57,204561.0,561933.0,0.36,369314434.39,52.96,64.38,False,True,False,-2.97,12.48,0.07625331,0.06947424,9.76,7.06,True,4.62,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1979.8,2026-07-17,0.83,,14.24,49.43,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,5.6
OFSS,Oracle Financial Services Software Ltd.,OFSS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,11813.0,-0.65,1.84,1.43,196799.0,441037.0,0.45,2324786587.0,62.55,60.56,True,True,True,3.27,9.43,0.49893671,0.46611491,7.04,-0.61,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",8993.75,,,31.35,,,8993.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.57
OIL,Oil India Ltd.,OIL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-11,471.25,4.03,4.72,6.84,8608515.0,3634249.0,2.37,4056762693.75,64.93,54.11,True,True,True,5.1,7.51,0.01990383,0.01904022,4.54,4.68,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",449.07,,,4.94,,,449.07,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,5.54
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,1650.1,0.13,4.05,6.51,309001.0,1017275.0,0.3,509882542.56,63.47,57.36,True,True,True,4.84,7.57,0.06969402,0.06629851,5.12,5.02,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.5
HFCL,HFCL Ltd.,HFCL.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-11,215.6,1.23,6.32,0.45,9909282.0,26155871.0,0.38,2136441259.68,56.65,50.24,True,True,True,4.2,6.16,0.00910613,0.00876054,3.94,-0.95,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",70.88,,,204.18,,,70.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.5
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-11,511.7,-0.65,1.52,0.31,173415.0,553610.0,0.31,88736457.62,55.44,53.09,True,True,True,1.37,2.84,0.02161228,0.02159823,0.07,-1.08,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",462.32,,,10.68,,,462.32,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.47
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,2618.8,1.74,2.05,0.1,52428.0,93656.0,0.56,137298448.96,56.82,53.0,True,True,True,1.47,5.67,0.11060827,0.10681371,3.55,-1.29,True,3.44,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2671.5,2026-07-16,0.47,,9.69,35.41,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,5.45
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-11,756.65,4.14,11.08,33.8,1174604.0,2955641.0,0.4,888764145.28,81.95,74.66,True,True,True,20.2,27.59,0.03195805,0.02567742,24.46,31.94,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",559.28,,,35.29,,,559.28,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-11,1527.2,4.16,5.3,27.08,3884193.0,5736694.0,0.68,5931939359.94,77.58,77.4,True,True,True,15.58,30.66,0.06450318,0.0504605,27.83,24.52,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",753.88,,,102.58,,,753.88,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
REDINGTON,Redington Ltd.,REDINGTON.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-11,355.5,0.65,1.69,25.75,3353584.0,10930140.0,0.31,1192199112.0,81.68,82.82,True,True,True,16.64,27.97,0.01501498,0.01195663,25.58,23.22,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",295.24,,,20.41,,,295.24,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
PPLPHARMA,Piramal Pharma Ltd.,PPLPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,214.33,0.34,5.84,24.66,2836417.0,7967744.0,0.36,607929260.8,79.62,73.05,True,True,True,11.15,20.47,0.00905249,0.00769024,17.71,22.15,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",190.74,,,12.37,,,190.74,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,895.9,5.03,9.36,19.83,1229948.0,959678.0,1.28,1101910443.23,78.64,63.87,True,True,True,12.09,14.92,0.03783945,0.03374709,12.13,18.16,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",703.3,,,27.39,,,703.3,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
MOTHERSON,Samvardhana Motherson International Ltd.,MOTHERSON.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-11,169.27,0.76,12.1,19.15,14101711.0,22978904.0,0.61,2386996681.22,76.4,59.06,True,True,True,12.3,14.99,0.00714933,0.00636156,12.38,16.75,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",130.43,,,29.78,,,130.43,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
COFORGE,Coforge Ltd.,COFORGE.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,1818.4,0.46,3.91,19.05,1329495.0,3329649.0,0.4,2417553740.46,75.05,71.03,True,True,True,11.05,19.18,0.07680238,0.06598033,16.4,16.65,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1664.0,,,9.28,,,1664.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,8477.5,2.14,1.19,18.42,385770.0,570228.0,0.68,3270365175.0,76.84,78.77,True,True,True,9.05,19.02,0.35805773,0.30774177,16.35,16.03,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",6880.5,,,23.21,,,6880.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,5.39
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,1843.0,-0.59,-0.38,18.09,1061311.0,2161836.0,0.49,1955996173.0,76.79,82.74,True,True,True,7.59,18.24,0.07784139,0.06730865,15.65,15.71,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1092.9,,,68.63,,,1092.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,1613.9,1.88,15.28,16.83,6949131.0,4790936.0,1.45,11215202690.56,84.3,69.77,True,True,True,17.56,30.3,0.06816507,0.05346265,27.5,14.48,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1382.1,,,16.77,,,1382.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-11,1946.4,0.77,2.42,15.29,104556.0,492035.0,0.21,203507800.95,76.69,74.8,True,True,True,8.23,14.96,0.08220862,0.07326265,12.21,13.69,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1472.75,,,32.16,,,1472.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
TITAN,Titan Company Ltd.,TITAN.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-11,5151.1,1.2,4.38,12.62,1205343.0,957645.0,1.26,6208842445.01,77.02,74.4,True,True,True,6.81,13.65,0.2175631,0.19576779,11.13,10.36,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4453.1,,,15.67,,,4453.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.39
ABCAPITAL,Aditya Birla Capital Ltd.,ABCAPITAL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,406.9,-0.21,-3.12,-0.13,2655409.0,3633685.0,0.73,1080485905.89,52.8,61.52,True,True,True,0.49,4.69,0.01718593,0.01678359,2.4,-1.52,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",365.07,,,11.46,,,365.07,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,5.39
MPHASIS,MphasiS Ltd.,MPHASIS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,2531.1,0.92,6.35,5.89,325290.0,637402.0,0.51,823341550.77,63.81,55.27,True,True,True,6.12,10.22,0.10690415,0.0994695,7.47,4.41,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.38
LTM,LTM Ltd.,LTM.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,4836.0,0.86,6.08,19.03,321093.0,463243.0,0.69,1552805748.0,73.19,67.31,True,True,False,11.61,19.28,0.20425446,0.1758449,16.16,16.63,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",4511.9,,,7.18,,,4511.9,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.29
LENSKART,Lenskart Solutions Ltd.,LENSKART.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-11,588.55,0.41,3.71,9.42,2979276.0,3833937.0,0.78,1753452853.43,70.42,64.4,True,True,,5.03,10.11,0.02485814,0.02313002,7.47,7.21,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",540.15,,,8.96,,,540.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.29
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-11,187.01,-0.09,3.31,5.27,2302327.0,2831447.0,0.81,430558159.62,72.65,65.54,True,True,True,3.43,4.28,0.0078986,0.00776532,1.72,3.81,True,2.36,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",188.35,,,0.71,,,188.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.29
KFINTECH,Kfin Technologies Ltd.,KFINTECH.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,934.95,0.69,-1.48,2.35,261828.0,1345430.0,0.19,244796091.8,56.58,61.11,True,True,False,2.18,6.16,0.03948877,0.03809708,3.65,0.93,True,4.65,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",942.54,2026-07-28,2.3,0.8,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,5.29
NATIONALUM,National Aluminium Co. Ltd.,NATIONALUM.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-11,386.85,1.08,2.61,6.02,5756461.0,6655495.0,0.86,2226886972.98,67.83,63.39,True,True,True,8.23,7.11,0.01633909,0.01572597,3.9,3.88,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.28
RHIM,RHI MAGNESITA INDIA LTD.,RHIM.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-11,418.3,1.33,1.47,-0.49,1340869.0,610182.0,2.2,560885486.33,60.94,58.19,True,True,False,3.28,7.1,0.01766742,0.01695105,4.23,-1.87,True,3.27,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",420.35,2026-07-10,0.23,,9.67,21.96,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,5.27
SAGILITY,Sagility Ltd.,SAGILITY.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-11,42.9,-1.7,-2.48,2.89,13941610.0,29669096.0,0.47,598095090.27,51.81,58.28,True,True,False,0.24,4.02,0.00181193,0.00178507,1.51,0.82,True,4.42,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",43.23,2026-07-29,1.85,0.77,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,5.26
PCBL,PCBL Chemical Ltd.,PCBL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-11,322.0,-0.43,-0.17,2.38,520676.0,3515320.0,0.15,167657672.0,51.58,52.4,False,True,True,-0.08,3.83,0.01360007,0.01338752,1.59,0.32,True,4.23,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",322.19,2026-07-21,1.47,0.06,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,5.26
GRAVITA,Gravita India Ltd.,GRAVITA.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-08-11,1793.0,0.53,8.1,-1.04,136229.0,258444.0,0.53,244258597.0,58.85,43.57,True,True,True,3.34,5.01,0.07572958,0.07381584,2.59,-3.04,True,3.79,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1751.62,2026-07-07,1.37,1.13,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,5.22
OLECTRA,Olectra Greentech Ltd.,OLECTRA.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-11,1400.6,2.36,3.92,1.63,517873.0,281018.0,1.84,725332911.16,56.4,47.05,True,True,True,3.43,1.26,0.05915608,0.05964873,-0.83,-0.42,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1336.35,,,4.81,,,1336.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,5.21
CLEAN,Clean Science and Technology Ltd.,CLEAN.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-11,811.5,0.99,4.77,5.12,405976.0,511959.0,0.79,329449524.0,64.55,55.73,True,True,False,7.27,5.44,0.03427471,0.03334448,2.79,3.65,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",843.45,,,3.79,,,843.45,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,5.2
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-11,150.5,-1.11,-0.28,4.49,468323.0,4283314.0,0.11,70482611.5,55.42,57.49,True,True,True,0.66,4.85,0.00635655,0.00622299,2.15,3.04,True,0.0,No clear setup,,,,,,,,,,,Strengthening,5.11
