symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
HEROMOTOCO,Hero MotoCorp Ltd.,HEROMOTOCO.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-13,5850.0,-0.76,5.4,21.19,528636.0,840503.0,0.63,3092520600.0,75.51,71.04,True,True,True,9.04,15.86,0.24727261,0.21786256,13.5,19.01,True,0.0,No clear setup,,,,,,,,,,,Strengthening,4.2
OIL,Oil India Ltd.,OIL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-13,479.8,1.65,8.06,11.72,1971668.0,3737128.0,0.53,946006282.33,68.4,50.18,True,True,True,6.01,9.61,0.02028058,0.01897652,6.87,9.72,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",460.22,,,4.25,,,460.22,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,4.2
OFSS,Oracle Financial Services Software Ltd.,OFSS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-13,11420.0,-2.22,-2.68,-2.23,116572.0,436206.0,0.27,1331252240.0,51.79,62.35,False,True,True,-0.11,5.19,0.48270995,0.46761213,3.23,-3.99,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",8993.75,,,26.98,,,8993.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,4.19
ABREL,Aditya Birla Real Estate Ltd.,ABREL.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-13,1393.8,1.34,0.22,-2.3,650003.0,132262.0,4.91,905974213.14,50.24,49.42,False,True,False,-1.02,2.72,0.05891429,0.05852195,0.67,-3.93,True,3.29,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1456.6,2026-07-16,0.55,,7.17,23.57,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,4.17
GODREJPROP,Godrej Properties Ltd.,GODREJPROP.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-13,2028.0,0.65,-2.59,-2.51,310666.0,701236.0,0.44,630030648.0,48.37,54.55,False,True,True,-2.54,3.76,0.08572117,0.08417697,1.83,-4.26,True,3.42,Actionable watch,Bullish flag,"flag, continuation, uptrend",2156.0,2026-07-29,0.86,,8.67,33.9,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Setup watch: Bullish flag,4.14
SBICARD,SBI Cards and Payment Services Ltd.,SBICARD.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,641.0,-2.38,-2.88,-0.56,3889193.0,1420460.0,2.74,2492972713.0,48.69,59.87,False,True,False,-1.39,2.7,0.02709431,0.02690677,0.7,-2.35,True,2.22,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",648.35,,,1.13,,,648.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,4.11
BLUEDART,Blue Dart Express Ltd.,BLUEDART.NS,Services,True,,NIFTY 500,^CRSLDX,2026-08-13,5101.0,0.16,-0.22,3.69,6245.0,48181.0,0.13,31855745.0,52.55,53.88,True,True,False,0.86,3.23,0.21561326,0.21324314,1.11,1.96,True,0.0,No clear setup,,,,,,,,,,,Strengthening,4.09
COHANCE,Cohance Lifesciences Ltd.,COHANCE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-13,444.2,-0.03,1.21,2.17,605110.0,1077760.0,0.56,268789869.39,52.96,52.93,True,True,False,1.75,1.52,0.01877581,0.01888065,-0.56,0.47,False,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",446.38,2026-06-23,37.71,0.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.99
DIXON,Dixon Technologies (India) Ltd.,DIXON.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-08-13,14035.0,1.7,-1.16,-3.25,433361.0,370928.0,1.17,6082221635.0,55.76,60.39,False,True,True,-0.3,7.16,0.59324292,0.5645643,5.08,-4.99,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",12835.0,,,9.35,,,12835.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.99
PETRONET,Petronet LNG Ltd.,PETRONET.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-13,279.3,-0.2,0.85,1.23,2379545.0,1674767.0,1.42,664606889.45,51.15,48.5,True,True,True,0.45,0.39,0.01180568,0.01199871,-1.61,-0.59,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",294.38,,,5.12,,,294.38,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.95
NATCOPHARM,NATCO Pharma Ltd.,NATCOPHARM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-13,951.7,3.98,4.3,-1.5,1199695.0,348082.0,3.45,1141749746.14,57.3,41.37,True,True,True,2.64,3.65,0.04022724,0.0396515,1.45,-3.27,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, inverse-head-and-shoulders, base, reversal",940.62,,,1.18,,,940.62,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Possible inverse H&S.",Risk review,3.95
PRESTIGE,Prestige Estates Projects Ltd.,PRESTIGE.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-08-13,1618.9,1.9,2.72,-3.86,468807.0,640251.0,0.73,758951663.75,51.32,45.71,False,True,True,-0.53,2.77,0.068429,0.06784389,0.86,-5.46,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1559.7,,,3.8,,,1559.7,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.9
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-13,1247.0,-1.38,-10.93,-3.89,662671.0,1433291.0,0.46,826350737.0,46.11,62.4,False,True,True,-6.05,4.3,0.05270922,0.05118025,2.99,-5.62,True,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",767.98,,,62.38,,,767.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.87
BSOFT,Birlasoft Ltd.,BSOFT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-13,313.55,0.08,-1.48,8.21,665166.0,2007426.0,0.33,208562791.18,55.75,60.68,True,True,False,2.94,4.23,0.01325339,0.01301298,1.85,6.27,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",374.82,,,16.35,,,374.82,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.85
NAM-INDIA,Nippon Life India Asset Management Ltd.,NAM-INDIA.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,1177.0,-0.45,-1.92,-1.61,444042.0,1004903.0,0.44,522637434.0,51.75,56.49,True,True,True,0.87,1.69,0.0497504,0.04993709,-0.37,-3.25,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1068.35,,,10.17,,,1068.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.84
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,150.23,1.78,-0.21,-1.87,947280.0,2790603.0,0.34,142309870.35,54.61,56.37,True,True,True,0.52,4.12,0.00635004,0.00623437,1.86,-3.51,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.8
ANANDRATHI,Anand Rathi Wealth Ltd.,ANANDRATHI.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,2198.8,0.45,6.15,5.62,222245.0,221144.0,1.0,488672316.85,75.05,59.51,True,True,True,5.6,10.82,0.09294069,0.08554967,8.64,3.86,True,0.0,No clear setup,,,,,,,,,,,Strengthening,3.77
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,392.4,0.49,-0.41,3.88,5726342.0,12719532.0,0.45,2247016565.85,52.71,54.76,True,True,False,0.84,0.48,0.01658629,0.01685558,-1.6,2.15,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",416.03,,,5.68,,,416.03,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.7
ULTRACEMCO,UltraTech Cement Ltd.,ULTRACEMCO.NS,Construction Materials,True,,NIFTY 500,^CRSLDX,2026-08-13,11706.0,-1.56,-3.06,1.13,309787.0,289784.0,1.07,3626366622.0,49.33,65.06,False,True,True,-0.94,2.65,0.49479883,0.49229845,0.51,-0.56,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.69
BHARTIHEXA,Bharti Hexacom Ltd.,BHARTIHEXA.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-13,1565.5,5.35,3.37,-2.77,758628.0,177192.0,4.28,1187632134.0,51.38,41.85,False,True,False,-1.0,2.8,0.06617184,0.06575179,0.64,-4.52,True,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1643.05,,,4.72,,,1643.05,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.67
USHAMART,Usha Martin Ltd.,USHAMART.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,497.35,-0.36,-2.82,0.79,384737.0,561042.0,0.69,191348949.3,47.96,58.27,False,True,True,-0.87,0.55,0.0210224,0.02139861,-1.76,-0.89,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",462.32,,,7.58,,,462.32,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.61
NEWGEN,Newgen Software Technologies Ltd.,NEWGEN.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-13,542.4,1.35,0.0,-1.65,440944.0,2847765.0,0.15,239168036.37,53.14,55.25,False,True,False,-0.04,7.17,0.02292661,0.02189632,4.71,-3.29,True,3.34,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",583.96,2026-07-13,0.29,,17.49,26.81,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.51
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,420.0,0.0,2.9,-3.23,14821390.0,10309304.0,1.44,6224983800.0,57.98,51.01,True,True,True,2.02,4.46,0.01775291,0.01734652,2.34,-4.97,True,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.51
JSWENERGY,JSW Energy Ltd.,JSWENERGY.NS,Power,True,,NIFTY 500,^CRSLDX,2026-08-13,558.6,-0.03,-0.52,1.58,1739842.0,1967048.0,0.88,971875698.72,49.43,52.37,True,False,True,0.11,-0.59,0.02361136,0.02429443,-2.81,-0.11,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",515.17,,,8.43,,,515.17,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.47
ICICIBANK,ICICI Bank Ltd.,ICICIBANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,1406.8,-1.74,-3.48,0.03,11372019.0,12506154.0,0.91,15998156884.47,46.92,65.83,False,True,True,-1.86,1.64,0.05946378,0.05962014,-0.26,-1.77,False,3.25,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1460.0,2026-08-03,0.83,,3.81,20.03,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Setup watch: Bullish flag,3.38
ENRIN,Siemens Energy India Ltd.,ENRIN.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,3561.2,-0.03,9.5,1.82,401030.0,798939.0,0.5,1428148016.42,57.98,43.42,True,True,True,5.91,2.01,0.15052773,0.15093436,-0.27,0.13,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.33
TITAGARH,Titagarh Rail Systems Ltd.,TITAGARH.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,850.75,2.06,-1.27,-3.22,971087.0,362065.0,2.68,826152265.25,51.53,54.45,True,False,True,1.13,-1.04,0.0359602,0.03712672,-3.14,-4.84,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",796.33,,,6.83,,,796.33,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.32
AAVAS,Aavas Financiers Ltd.,AAVAS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,1431.8,1.1,4.03,-4.6,54640.0,85676.0,0.64,78233554.67,51.99,42.24,True,True,True,1.08,0.01,0.0605205,0.06170051,-1.91,-6.19,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",1395.45,,,2.6,,,1395.45,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Setup watch: Possible inverse H&S,3.29
CAMS,Computer Age Management Services Ltd.,CAMS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,773.0,-0.57,-3.0,3.24,1083604.0,1273864.0,0.85,837625892.0,45.92,55.62,False,False,True,-1.09,-0.67,0.0326738,0.03356293,-2.65,1.39,False,4.79,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",766.84,2026-06-17,1.79,0.24,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.28
SAMMAANCAP,Sammaan Capital Ltd.,SAMMAANCAP.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,161.83,0.65,-3.22,-0.9,10038866.0,6275215.0,1.6,1624589703.16,46.94,54.47,False,False,True,-0.33,-3.78,0.00684036,0.0072781,-6.01,-2.68,False,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",153.32,2026-05-22,1.96,3.87,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.26
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,SUNPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-13,1932.0,-0.62,-0.97,-0.93,1215997.0,2462368.0,0.49,2349306204.0,47.81,53.82,False,True,True,-1.29,1.77,0.08166336,0.08188029,-0.26,-2.71,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1802.0,,,7.21,,,1802.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.25
PCBL,PCBL Chemical Ltd.,PCBL.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-13,314.7,-0.55,-3.11,-1.97,490278.0,3526046.0,0.14,154290492.58,48.01,52.88,False,True,True,-2.31,1.12,0.013302,0.01341034,-0.81,-3.73,False,4.23,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",322.19,2026-07-21,1.47,2.33,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Setup watch: Breakout retest,3.25
OLAELEC,Ola Electric Mobility Ltd.,OLAELEC.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-13,39.67,-0.48,-4.27,-0.58,29212188.0,50547644.0,0.58,1158847444.47,49.56,58.58,True,False,True,2.01,-4.01,0.0016768,0.00178744,-6.19,-2.36,False,4.83,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",37.81,2026-05-27,1.86,3.8,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.23
CANBK,Canara Bank,CANBK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,131.8,-0.15,0.08,4.69,11696313.0,22663715.0,0.52,1541574089.09,59.0,61.19,True,True,False,3.17,2.6,0.00557103,0.0055477,0.42,2.8,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution",139.23,,,5.34,,,139.23,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup.",Risk review,3.21
MRPL,Mangalore Refinery & Petrochemicals Ltd.,MRPL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-13,174.38,-0.57,3.93,0.61,4152999.0,14640534.0,0.28,724199985.9,56.13,52.84,True,True,True,2.34,7.75,0.00737084,0.00698884,5.47,-1.2,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",176.7,,,1.31,,,176.7,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,3.21
INDHOTEL,Indian Hotels Co. Ltd.,INDHOTEL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-13,721.75,-0.31,-1.94,-1.33,1681719.0,1979864.0,0.85,1213780688.25,45.22,52.82,False,True,True,-1.56,0.32,0.03050752,0.03100068,-1.59,-3.1,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",691.35,,,4.4,,,691.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.17
TRENT,Trent Ltd.,TRENT.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-13,2990.0,0.1,-3.77,4.26,781924.0,1098592.0,0.71,2337952760.0,49.11,61.62,True,False,False,0.6,-0.44,0.12638378,0.12942258,-2.35,2.53,False,3.26,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",2932.33,,,1.97,,,2932.33,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.15
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-13,879.65,4.66,2.9,4.79,782103.0,537733.0,1.45,687976923.04,57.09,49.45,True,True,False,3.28,2.01,0.03718177,0.03729335,-0.3,3.04,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,3.11
MGL,Mahanagar Gas Ltd.,MGL.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-08-13,1125.8,0.65,0.19,1.75,136111.0,297409.0,0.46,153233770.45,52.66,53.52,True,False,True,1.79,-0.03,0.04758624,0.04858882,-2.06,0.06,False,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1191.0,,,5.47,,,1191.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,3.08
TEJASNET,Tejas Networks Ltd.,TEJASNET.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-08-13,540.2,2.46,3.43,-1.31,1274138.0,1600769.0,0.8,688289363.15,52.87,46.1,True,False,True,3.69,-3.17,0.02283362,0.02408356,-5.19,-3.08,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",526.93,2026-06-03,3.19,0.75,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,3.08
HCLTECH,HCL Technologies Ltd.,HCLTECH.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-13,1370.0,0.34,2.62,16.56,778685.0,2993727.0,0.26,1066798450.0,70.53,65.93,True,True,False,4.09,14.15,0.05790829,0.05184009,11.71,14.46,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, flag, continuation, uptrend",1438.9,,,4.79,,,1438.9,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Bullish flag.",Risk review,3.05
MARUTI,Maruti Suzuki India Ltd.,MARUTI.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-08-13,13905.0,0.22,-0.25,3.4,219383.0,400957.0,0.55,3050520615.0,54.04,57.06,True,True,False,1.06,2.19,0.58774797,0.58731845,0.07,1.68,True,-3.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",15139.5,,,8.15,,,15139.5,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,2.99
KIMS,Krishna Institute of Medical Sciences Ltd.,KIMS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-13,807.55,0.45,-0.13,-0.05,267775.0,640492.0,0.42,216241697.98,52.05,53.78,True,True,True,0.72,0.83,0.03413419,0.03456083,-1.23,-1.71,False,0.0,No clear setup,,,,,,,,,,,Weakening,2.96
DEEPAKNTR,Deepak Nitrite Ltd.,DEEPAKNTR.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-08-13,1701.8,-0.97,-2.78,0.74,179019.0,477937.0,0.37,304654542.94,50.6,61.76,False,True,True,-0.31,2.68,0.07193308,0.07168702,0.34,-0.94,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1641.35,,,3.68,,,1641.35,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest, Possible inverse H&S.",Risk review,2.91
STARHEALTH,Star Health and Allied Insurance Company Ltd.,STARHEALTH.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-08-13,584.6,0.23,1.91,-3.04,230272.0,517876.0,0.44,134617005.58,50.94,44.47,False,True,True,-0.21,1.64,0.02471035,0.02478015,-0.28,-4.78,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",482.65,,,21.12,,,482.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.83
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-08-13,1912.9,3.55,-3.14,1.95,735315.0,697196.0,1.05,1406584081.45,49.29,57.84,False,False,True,-0.55,-0.47,0.08085603,0.08308537,-2.68,0.11,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1530.5,,,24.99,,,1530.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.81
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-08-13,1781.5,-0.23,1.04,-5.05,48415.0,152272.0,0.32,86251322.5,48.13,44.46,False,True,True,-1.8,0.39,0.07530191,0.07666758,-1.78,-6.63,False,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1741.38,2026-07-01,11.6,2.12,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Setup watch: Breakout retest,2.8
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,576.55,0.17,-2.16,1.44,143718.0,279263.0,0.51,82860611.15,46.92,52.9,False,False,True,-0.89,-2.25,0.02437009,0.02549683,-4.42,-0.25,False,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",505.15,,,14.13,,,505.15,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.74
EIDPARRY,E.I.D. Parry (India) Ltd.,EIDPARRY.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,780.3,1.01,-3.65,0.21,276482.0,343431.0,0.81,215738901.22,51.79,62.6,True,True,False,0.23,3.85,0.03298236,0.03250293,1.48,-1.46,True,-2.0,Risk review,Head-and-shoulders risk,"head-and-shoulders, risk, distribution, breakout, retest, pivot, volume",754.38,,,3.44,,,754.38,"A possible head-and-shoulders top is forming or breaking. This is a caution signal, not an entry setup. Secondary patterns: Breakout retest.",Risk review,2.71
POLYCAB,Polycab India Ltd.,POLYCAB.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-08-13,9297.0,0.09,-0.19,-0.29,210420.0,329333.0,0.64,1956274740.0,52.98,53.83,True,False,True,2.28,-0.97,0.39297324,0.40586977,-3.18,-1.96,False,2.2,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",9424.0,,,1.35,,,9424.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Setup watch: Possible inverse H&S,2.68
DMART,Avenue Supermarts Ltd.,DMART.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-08-13,4070.0,0.74,3.53,3.58,397087.0,539179.0,0.74,1616144090.0,54.27,43.0,True,False,True,2.34,-0.37,0.17203411,0.17649735,-2.53,1.85,False,0.0,No clear setup,,,,,,,,,,,Neutral / watch,2.67
