symbol,name,ticker,downloaded,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume_ratio_20d,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,rotation_signal,rotation_score
HINDALCO,Hindalco,HINDALCO.NS,True,2026-09-03,1010.0,0.03,-1.37,-1.66,0.36,46.17,49.94,False,True,True,-2.81,1.46,0.04230641,0.0411168,2.89,1.49,True,Strengthening,4.1
TECHM,Tech Mahindra,TECHM.NS,True,2026-09-03,1598.0,-1.54,0.82,-2.1,0.68,49.47,48.71,False,True,True,-0.9,2.39,0.06693628,0.06446525,3.83,1.03,True,Strengthening,4.01
AXISBANK,Axis Bank,AXISBANK.NS,True,2026-09-03,1267.0,1.04,0.88,0.88,0.69,53.08,51.88,True,False,False,1.72,-0.48,0.05307151,0.05259853,0.9,4.1,True,Neutral / watch,3.52
BAJAJFINSV,Bajaj Finserv,BAJAJFINSV.NS,True,2026-09-03,1992.1,0.11,-0.94,-4.5,0.57,50.75,55.95,False,True,True,-0.88,2.4,0.08344416,0.08035168,3.85,-1.45,True,Neutral / watch,3.51
HCLTECH,HCL Technologies,HCLTECH.NS,True,2026-09-03,1319.0,-0.94,2.89,-1.2,0.82,51.92,45.04,False,True,False,-0.8,4.46,0.05524966,0.05214627,5.95,1.96,True,Strengthening,3.39
TCS,TCS,TCS.NS,True,2026-09-03,2320.1,-1.19,3.19,-2.23,0.71,49.81,42.67,False,True,False,-0.78,2.35,0.09718327,0.09362576,3.8,0.89,True,Strengthening,3.18
ADANIPORTS,Adani Ports,ADANIPORTS.NS,True,2026-09-03,1706.5,2.02,-0.44,0.68,1.41,51.12,50.1,True,False,True,1.5,-2.31,0.07148108,0.07217495,-0.96,3.89,False,Neutral / watch,3.08
SUNPHARMA,Sun Pharma,SUNPHARMA.NS,True,2026-09-03,1916.0,-0.81,0.14,-1.79,0.74,47.92,47.64,False,False,True,-0.28,-0.68,0.08025652,0.07969232,0.71,1.34,True,Neutral / watch,3.07
INFY,Infosys,INFY.NS,True,2026-09-03,1130.3,-0.85,1.76,-2.98,0.72,49.15,44.81,False,True,False,-1.3,1.97,0.04734548,0.04577967,3.42,0.12,True,Strengthening,3.02
RELIANCE,Reliance Industries,RELIANCE.NS,True,2026-09-03,1302.5,-0.81,1.58,-1.7,0.94,49.18,40.94,False,False,False,-0.63,-0.04,0.05455852,0.05382891,1.36,1.44,True,Neutral / watch,2.29
ONGC,ONGC,ONGC.NS,True,2026-09-03,236.0,-0.63,1.72,-0.76,0.44,45.27,31.77,False,False,False,-0.28,-1.84,0.00988546,0.00993241,-0.47,2.41,False,Mean reversion bounce,2.18
HEROMOTOCO,Hero MotoCorp,HEROMOTOCO.NS,True,2026-09-03,5308.5,0.16,-4.35,-4.36,0.76,39.75,50.89,False,True,False,-6.32,0.11,0.22235999,0.21900387,1.53,-1.31,True,Neutral / watch,1.94
EICHERMOT,Eicher Motors,EICHERMOT.NS,True,2026-09-03,7690.0,-0.28,-5.06,-3.48,1.06,37.2,62.98,False,False,True,-3.84,-0.69,0.32211515,0.31986539,0.7,-0.4,True,Neutral / watch,1.92
LT,Larsen & Toubro,LT.NS,True,2026-09-03,3975.0,-0.15,-1.29,-2.14,0.73,43.65,50.1,False,False,False,-1.84,-0.26,0.16650296,0.16462817,1.14,0.99,True,Neutral / watch,1.4
BAJFINANCE,Bajaj Finance,BAJFINANCE.NS,True,2026-09-03,1049.0,-0.65,-3.14,-8.37,1.25,41.24,51.26,False,False,True,-2.99,-1.24,0.04394003,0.04386864,0.16,-5.44,True,Neutral / watch,0.91
APOLLOHOSP,Apollo Hospitals,APOLLOHOSP.NS,True,2026-09-03,8692.0,-0.31,-1.23,-3.15,0.6,44.97,50.2,False,False,True,-1.01,-1.46,0.36408646,0.36441679,-0.09,-0.05,False,Weakening,0.79
HDFCBANK,HDFC Bank,HDFCBANK.NS,True,2026-09-03,706.65,0.83,-0.61,-3.77,1.03,35.65,29.87,False,False,False,-2.12,-6.73,0.02959983,0.03130097,-5.43,-0.69,False,Mean reversion bounce,0.76
NTPC,NTPC,NTPC.NS,True,2026-09-03,330.9,0.27,0.0,-4.09,0.94,38.15,34.29,False,False,False,-1.58,-3.8,0.01386059,0.01421088,-2.46,-1.02,False,Mean reversion bounce,0.7
ADANIENT,Adani Enterprises,ADANIENT.NS,True,2026-09-03,2901.0,0.32,-8.46,-4.13,0.43,39.71,66.62,False,False,True,-3.42,-5.16,0.12151574,0.12636882,-3.84,-1.07,False,Weakening,0.59
SHRIRAMFIN,Shriram Finance,SHRIRAMFIN.NS,True,2026-09-03,1044.2,-0.27,-5.16,-8.48,1.71,39.75,50.93,False,False,True,-5.81,-2.7,0.04373897,0.04432453,-1.32,-5.56,False,Weakening,0.49
DRREDDY,Dr Reddy's Labs,DRREDDY.NS,True,2026-09-03,1155.0,-0.13,-1.87,-1.37,0.22,39.93,44.29,False,False,False,-2.1,-5.05,0.0483801,0.05025812,-3.74,1.78,False,Neutral / watch,0.36
HDFCLIFE,HDFC Life,HDFCLIFE.NS,True,2026-09-03,533.5,0.09,-2.65,-1.66,0.56,39.68,49.36,False,False,False,-1.57,-3.55,0.022347,0.02285407,-2.22,1.48,False,Neutral / watch,0.3
CIPLA,Cipla,CIPLA.NS,True,2026-09-03,1394.7,-1.28,-1.78,-5.57,0.79,38.51,44.14,False,False,True,-2.7,-3.17,0.05842055,0.05949879,-1.81,-2.56,False,Weakening,0.29
POWERGRID,Power Grid,POWERGRID.NS,True,2026-09-03,265.6,-0.45,0.26,-1.9,1.19,40.82,36.89,False,False,False,-0.63,-4.39,0.01112533,0.01147679,-3.06,1.23,False,Neutral / watch,0.25
TATASTEEL,Tata Steel,TATASTEEL.NS,True,2026-09-03,184.2,0.19,-1.39,-2.69,0.83,43.69,49.32,False,False,False,-0.8,-1.44,0.00771568,0.00772064,-0.06,0.41,False,Neutral / watch,0.08
NESTLEIND,Nestle India,NESTLEIND.NS,True,2026-09-03,1416.0,-0.63,-2.34,-7.75,0.42,38.39,42.2,False,False,True,-3.97,-3.47,0.05931275,0.06059387,-2.11,-4.81,False,Weakening,-0.16
BHARTIARTL,Bharti Airtel,BHARTIARTL.NS,True,2026-09-03,1869.0,0.33,-0.5,-4.06,0.55,43.35,39.81,False,False,False,-2.59,-2.63,0.07828781,0.07928796,-1.26,-0.99,False,Weakening,-0.2
TRENT,Trent,TRENT.NS,True,2026-09-03,2815.6,-1.29,-2.19,-9.38,0.67,32.88,38.44,False,False,True,-3.96,-5.79,0.11793855,0.12345557,-4.47,-6.49,False,Weakening,-0.4
WIPRO,Wipro,WIPRO.NS,True,2026-09-03,175.72,-0.77,-0.39,-5.59,0.81,41.21,39.05,False,False,False,-3.05,-1.91,0.00736048,0.00739991,-0.53,-2.57,False,Weakening,-0.51
HINDUNILVR,Hindustan Unilever,HINDUNILVR.NS,True,2026-09-03,1962.0,-0.66,-2.34,-5.65,1.43,33.62,36.99,False,False,False,-3.42,-6.37,0.08218335,0.08656672,-5.06,-2.64,False,Weakening,-0.53
SBIN,State Bank of India,SBIN.NS,True,2026-09-03,1023.4,0.24,-1.87,-5.68,0.78,41.35,47.29,False,False,False,-2.97,-1.85,0.0428677,0.04307329,-0.48,-2.66,False,Weakening,-0.53
TATACONSUM,Tata Consumer,TATACONSUM.NS,True,2026-09-03,1019.2,0.71,-2.19,-6.5,0.77,35.08,39.17,False,False,False,-3.67,-5.84,0.04269178,0.04471548,-4.53,-3.51,False,Weakening,-0.7
ULTRACEMCO,UltraTech Cement,ULTRACEMCO.NS,True,2026-09-03,11275.0,-1.04,-3.77,-6.63,1.07,35.6,50.15,False,False,False,-3.01,-3.66,0.47228197,0.48344739,-2.31,-3.64,False,Weakening,-0.73
M&M,Mahindra & Mahindra,M&M.NS,True,2026-09-03,3150.0,-1.25,-5.41,-7.52,0.97,31.94,46.66,False,False,False,-6.81,-3.85,0.13194574,0.13531343,-2.49,-4.56,False,Weakening,-0.91
ASIANPAINT,Asian Paints,ASIANPAINT.NS,True,2026-09-03,2541.6,0.56,-3.4,-7.75,0.88,33.05,38.56,False,False,False,-4.22,-5.32,0.10646136,0.11088376,-3.99,-4.8,False,Weakening,-0.96
SBILIFE,SBI Life,SBILIFE.NS,True,2026-09-03,1715.0,-0.28,-3.28,-7.87,0.78,28.19,39.27,False,False,False,-3.77,-5.48,0.07183712,0.07494795,-4.15,-4.93,False,Weakening,-0.99
ITC,ITC,ITC.NS,True,2026-09-03,263.0,-1.24,-2.23,-8.01,1.28,38.35,36.23,False,False,False,-3.12,-5.81,0.01101642,0.01153519,-4.5,-5.07,False,Weakening,-1.01
MARUTI,Maruti Suzuki,MARUTI.NS,True,2026-09-03,12857.0,0.06,-4.34,-8.69,1.13,29.16,38.04,False,False,False,-5.49,-6.74,0.53854805,0.5694979,-5.43,-5.77,False,Weakening,-1.15
JIOFIN,Jio Financial Services,JIOFIN.NS,True,2026-09-03,237.45,0.23,-0.27,-9.75,0.76,40.88,39.06,False,False,False,-3.2,-2.52,0.0099462,0.01006026,-1.13,-6.87,False,Weakening,-1.2
TATAMOTORS,Tata Motors,TATAMOTORS.NS,True,2025-10-23,405.85,1.0,2.28,-40.57,0.74,16.45,13.55,False,False,,-28.96,-37.0,0.01567509,0.02599787,-39.71,-43.75,False,Weakening,-1.2
