symbol,name,ticker,downloaded,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume_ratio_20d,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,rotation_signal,rotation_score
CIPLA,Cipla,CIPLA.NS,True,2026-08-11,1463.0,-0.32,0.21,1.73,0.7,55.74,56.87,True,True,True,1.21,2.53,0.05978334,0.05932759,0.77,-0.01,True,Neutral / watch,4.5
WIPRO,Wipro,WIPRO.NS,True,2026-08-11,184.6,-0.49,-0.91,5.4,0.62,56.46,61.99,True,True,False,2.29,3.29,0.00754341,0.00747026,0.98,3.59,True,Strengthening,4.42
HEROMOTOCO,Hero MotoCorp,HEROMOTOCO.NS,True,2026-08-11,5865.5,0.09,5.72,22.01,0.99,78.34,78.93,True,True,True,11.52,17.17,0.23968503,0.20824619,15.1,19.91,True,Strengthening,4.2
MARUTI,Maruti Suzuki,MARUTI.NS,True,2026-08-11,13990.0,-0.76,-0.26,3.18,0.81,56.99,60.16,True,True,False,2.04,3.11,0.57168078,0.56441306,1.29,2.08,True,Strengthening,4.12
HCLTECH,HCL Technologies,HCLTECH.NS,True,2026-08-11,1365.4,0.6,-0.33,18.23,0.55,69.86,75.59,True,True,False,5.36,14.55,0.05579506,0.0497032,12.26,16.2,True,Strengthening,4.1
ICICIBANK,ICICI Bank,ICICIBANK.NS,True,2026-08-11,1429.6,-0.15,-1.72,2.41,0.81,54.43,65.98,False,True,True,-0.18,3.84,0.0584185,0.0571464,2.23,0.66,True,Strengthening,3.93
LT,Larsen & Toubro,LT.NS,True,2026-08-11,4037.4,-1.04,1.19,4.9,0.77,57.94,56.67,True,True,True,3.25,1.12,0.16498241,0.16603509,-0.63,3.1,False,Neutral / watch,3.92
ASIANPAINT,Asian Paints,ASIANPAINT.NS,True,2026-08-11,2735.5,-0.53,-1.42,3.14,0.93,53.25,60.71,True,True,True,0.7,1.45,0.11178218,0.1123071,-0.47,2.05,False,Neutral / watch,3.71
JSWSTEEL,JSW Steel,JSWSTEEL.NS,True,2026-08-11,1283.4,-1.43,-1.28,2.86,0.84,53.69,64.82,True,True,True,1.1,1.96,0.05244425,0.05246885,-0.05,1.1,False,Neutral / watch,3.52
INDUSINDBK,IndusInd Bank,INDUSINDBK.NS,True,2026-08-11,1008.9,-1.79,-1.67,-0.39,0.69,51.44,57.56,False,True,True,-1.02,3.94,0.04122722,0.04040028,2.05,-1.46,True,Neutral / watch,3.51
SUNPHARMA,Sun Pharma,SUNPHARMA.NS,True,2026-08-11,1942.0,-0.12,-1.12,-0.03,0.85,51.17,58.09,False,True,True,-0.85,2.63,0.07935697,0.07867787,0.86,-1.75,True,Neutral / watch,3.45
APOLLOHOSP,Apollo Hospitals,APOLLOHOSP.NS,True,2026-08-11,8750.5,-1.81,-3.31,-0.36,2.05,45.94,62.75,False,True,True,-1.69,0.65,0.35757631,0.3617361,-1.15,-1.43,False,Weakening,3.11
TRENT,Trent,TRENT.NS,True,2026-08-11,3000.0,-0.83,-3.47,3.44,0.53,50.03,62.89,True,True,False,1.35,0.12,0.12259059,0.12441345,-1.47,2.34,False,Neutral / watch,2.97
KOTAKBANK,Kotak Mahindra Bank,KOTAKBANK.NS,True,2026-08-11,392.9,-0.15,-1.28,2.32,0.6,53.35,59.92,True,True,False,1.32,0.73,0.01605528,0.01622426,-1.04,1.23,False,Neutral / watch,2.75
BHARTIARTL,Bharti Airtel,BHARTIARTL.NS,True,2026-08-11,1915.2,-1.43,-2.79,0.14,1.17,48.66,66.59,False,True,False,-0.81,1.99,0.07826183,0.07810982,0.19,-1.57,True,Neutral / watch,2.69
RELIANCE,Reliance Industries,RELIANCE.NS,True,2026-08-11,1323.9,-0.26,2.56,2.39,0.8,55.45,47.84,True,True,False,1.8,1.78,0.05409923,0.05413905,-0.07,0.63,False,Neutral / watch,2.63
SBILIFE,SBI Life,SBILIFE.NS,True,2026-08-11,1837.6,-0.94,-3.23,-0.99,1.2,47.5,60.86,False,True,False,-1.1,1.42,0.07509082,0.07553109,-0.58,-2.04,False,Weakening,1.39
DRREDDY,Dr Reddy's Labs,DRREDDY.NS,True,2026-08-11,1205.0,3.99,2.76,-3.31,1.74,50.89,38.52,True,False,False,2.33,-3.37,0.04924055,0.05186694,-5.06,-4.96,False,Weakening,1.31
TATASTEEL,Tata Steel,TATASTEEL.NS,True,2026-08-11,188.25,-1.05,-1.41,-0.01,1.04,48.34,54.87,True,False,False,0.54,-1.56,0.00769256,0.00797844,-3.58,-1.73,False,Weakening,1.15
BEL,Bharat Electronics,BEL.NS,True,2026-08-11,405.85,0.37,3.67,-1.04,0.56,53.59,37.95,True,False,False,1.42,-0.57,0.01658446,0.0169958,-2.42,-2.73,False,Weakening,0.95
ITC,ITC,ITC.NS,True,2026-08-11,279.0,-1.29,-3.46,1.25,0.83,40.44,57.62,False,False,False,-1.51,-2.06,0.01140092,0.0118538,-3.82,-0.48,False,Weakening,-0.1
COALINDIA,Coal India,COALINDIA.NS,True,2026-08-11,412.6,0.39,-1.2,-2.9,1.53,39.1,43.32,False,False,False,-1.07,-4.18,0.01686029,0.01796662,-6.16,-4.57,False,Weakening,-0.11
ADANIENT,Adani Enterprises,ADANIENT.NS,True,2026-08-11,2995.5,-0.48,-1.79,-6.06,1.36,43.15,49.0,False,False,True,-2.35,-1.83,0.1224067,0.12694247,-3.57,-7.68,False,Weakening,-0.4
ADANIPORTS,Adani Ports,ADANIPORTS.NS,True,2026-08-11,1668.2,-0.76,-2.26,-8.44,1.03,31.4,37.07,False,False,True,-4.73,-6.84,0.06816854,0.0745712,-8.59,-10.01,False,Weakening,-0.4
TATACONSUM,Tata Consumer,TATACONSUM.NS,True,2026-08-11,1078.0,-2.77,-1.28,-1.79,1.32,44.72,47.51,False,False,False,-1.31,-2.37,0.04405088,0.04599418,-4.23,-3.47,False,Weakening,-0.69
HINDUNILVR,Hindustan Unilever,HINDUNILVR.NS,True,2026-08-11,2064.9,-1.07,-1.51,-2.61,0.5,41.96,45.34,False,False,False,-2.28,-3.28,0.0843791,0.08879149,-4.97,-4.28,False,Weakening,-0.86
NTPC,NTPC,NTPC.NS,True,2026-08-11,338.45,-0.59,-1.51,-2.79,1.05,38.76,42.1,False,False,False,-2.07,-3.82,0.01383026,0.01466571,-5.7,-4.45,False,Weakening,-0.89
HDFCLIFE,HDFC Life,HDFCLIFE.NS,True,2026-08-11,536.0,-0.74,0.01,-3.46,0.95,37.59,35.81,False,False,False,-2.89,-4.97,0.02190285,0.02347742,-6.71,-5.11,False,Weakening,-1.02
ONGC,ONGC,ONGC.NS,True,2026-08-11,239.45,-0.16,-1.05,-3.8,1.4,40.96,43.13,False,False,False,-1.74,-2.44,0.00978477,0.01024853,-4.53,-5.45,False,Weakening,-1.09
POWERGRID,Power Grid,POWERGRID.NS,True,2026-08-11,267.95,-0.8,-5.45,-6.36,0.84,29.68,45.3,False,False,False,-5.1,-5.9,0.01094938,0.01185527,-7.64,-7.97,False,Weakening,-1.2
AXISBANK,Axis Bank,AXISBANK.NS,True,2026-08-11,1229.8,-1.4,-2.54,-6.66,0.71,39.04,45.84,False,False,False,-1.83,-5.47,0.05025397,0.05405807,-7.04,-8.26,False,Weakening,-1.2
HDFCBANK,HDFC Bank,HDFCBANK.NS,True,2026-08-11,729.0,-0.27,-1.75,-9.93,0.96,33.78,38.03,False,False,False,-3.48,-5.47,0.02978951,0.03204901,-7.05,-11.48,False,Weakening,-1.2
TATAMOTORS,Tata Motors,TATAMOTORS.NS,False,,,,,,,,,,,,,,,,,,,,
