symbol,name,ticker,downloaded,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume_ratio_20d,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,rotation_signal,rotation_score
BEL,Bharat Electronics,BEL.NS,True,2026-08-25,413.25,1.04,0.3,6.38,0.77,58.19,59.62,True,True,False,2.74,1.24,0.01688753,0.01687072,0.1,-0.34,True,Neutral / watch,3.63
INDUSINDBK,IndusInd Bank,INDUSINDBK.NS,True,2026-08-25,1015.0,0.93,0.44,0.83,1.24,52.33,50.78,False,True,True,-0.05,2.25,0.04146462,0.04097089,1.21,-1.06,True,Neutral / watch,3.59
ICICIBANK,ICICI Bank,ICICIBANK.NS,True,2026-08-25,1422.7,0.54,0.76,0.27,0.82,52.73,48.52,False,True,True,-0.27,1.32,0.05842508,0.05790032,0.91,-2.21,True,Neutral / watch,3.36
HCLTECH,HCL Technologies,HCLTECH.NS,True,2026-08-25,1315.8,-0.47,1.37,-0.21,0.63,52.97,50.12,False,True,False,-2.01,6.83,0.05458513,0.05076217,7.53,1.07,True,Strengthening,3.21
WIPRO,Wipro,WIPRO.NS,True,2026-08-25,180.09,-0.67,1.14,-0.57,0.72,47.23,42.91,False,True,False,-1.94,1.17,0.00748626,0.00736235,1.68,0.62,True,Strengthening,3.12
APOLLOHOSP,Apollo Hospitals,APOLLOHOSP.NS,True,2026-08-25,8889.0,2.15,0.82,-0.04,0.62,54.59,50.42,True,True,True,0.64,1.33,0.35930392,0.36206098,-0.76,-2.39,False,Weakening,2.82
SBIN,State Bank of India,SBIN.NS,True,2026-08-25,1048.0,0.82,-0.47,3.43,0.98,49.49,50.91,False,True,True,-0.7,0.57,0.04292076,0.04302335,-0.24,0.91,False,Neutral / watch,2.78
TCS,TCS,TCS.NS,True,2026-08-25,2296.2,0.53,0.71,-4.25,0.95,47.9,46.06,False,True,False,-3.19,2.73,0.09431006,0.09232437,2.15,-1.42,True,Neutral / watch,2.72
SUNPHARMA,Sun Pharma,SUNPHARMA.NS,True,2026-08-25,1922.0,1.03,2.13,-2.62,0.57,49.4,34.87,False,True,True,-0.93,0.39,0.07844302,0.07902514,-0.74,-3.95,False,Mean reversion bounce,2.71
CIPLA,Cipla,CIPLA.NS,True,2026-08-25,1422.0,-1.11,-0.64,-1.56,0.91,42.78,44.31,False,False,True,-2.15,-1.13,0.05937062,0.05935846,0.02,1.08,True,Neutral / watch,2.22
ULTRACEMCO,UltraTech Cement,ULTRACEMCO.NS,True,2026-08-25,11540.0,-0.26,-1.21,-0.89,0.97,44.94,48.29,False,True,False,-2.22,0.02,0.47707406,0.47650217,0.12,-2.33,True,Neutral / watch,1.73
DRREDDY,Dr Reddy's Labs,DRREDDY.NS,True,2026-08-25,1193.5,1.6,0.13,3.71,0.91,49.66,47.09,True,False,False,1.57,-3.22,0.04843724,0.05101652,-5.06,-0.04,False,Weakening,1.49
HDFCLIFE,HDFC Life,HDFCLIFE.NS,True,2026-08-25,546.7,-1.13,1.57,-2.16,0.65,48.61,41.4,True,False,False,0.61,-2.34,0.0228312,0.0231608,-1.42,-0.9,False,Weakening,1.32
ADANIPORTS,Adani Ports,ADANIPORTS.NS,True,2026-08-25,1702.7,1.83,1.21,-4.06,0.6,46.99,39.21,True,False,True,0.83,-3.62,0.06904069,0.07314829,-5.62,-6.42,False,Weakening,1.1
TATASTEEL,Tata Steel,TATASTEEL.NS,True,2026-08-25,186.94,0.34,0.78,2.36,1.07,49.99,44.87,False,False,False,-0.14,-0.74,0.00769229,0.00779972,-1.38,0.18,False,Neutral / watch,0.84
MARUTI,Maruti Suzuki,MARUTI.NS,True,2026-08-25,13678.0,0.83,-0.6,0.62,0.79,46.97,48.55,False,False,False,-1.44,-0.31,0.55933531,0.56703821,-1.36,-0.11,False,Weakening,0.78
HDFCBANK,HDFC Bank,HDFCBANK.NS,True,2026-08-25,727.5,-0.21,0.62,-1.07,0.7,38.76,32.84,False,False,False,-0.8,-5.23,0.03010027,0.03174829,-5.19,-2.33,False,Mean reversion bounce,0.43
ASIANPAINT,Asian Paints,ASIANPAINT.NS,True,2026-08-25,2639.8,-0.01,-1.77,-2.6,0.48,39.58,44.36,False,False,True,-2.86,-2.17,0.108857,0.11171283,-2.56,-1.92,False,Weakening,0.42
JIOFIN,Jio Financial Services,JIOFIN.NS,True,2026-08-25,243.15,0.48,-1.08,2.8,0.53,44.94,47.02,False,False,False,-3.47,-0.18,0.00999213,0.01006491,-0.72,1.76,False,Neutral / watch,0.35
AXISBANK,Axis Bank,AXISBANK.NS,True,2026-08-25,1235.0,-0.08,-0.64,0.94,0.68,44.29,46.07,False,False,False,-0.38,-4.02,0.0510342,0.05329488,-4.24,-0.24,False,Weakening,-0.05
ITC,ITC,ITC.NS,True,2026-08-25,271.4,0.63,0.52,-4.65,0.58,39.29,31.36,False,False,False,-2.62,-4.04,0.01113586,0.01170597,-4.87,-6.52,False,Mean reversion bounce,-0.3
POWERGRID,Power Grid,POWERGRID.NS,True,2026-08-25,271.0,-0.15,1.12,-5.01,0.61,44.09,33.95,False,False,False,-0.82,-3.6,0.01120605,0.01163555,-3.69,-6.91,False,Mean reversion bounce,-0.3
ONGC,ONGC,ONGC.NS,True,2026-08-25,234.0,-1.08,-2.3,-2.06,0.96,34.84,44.23,False,False,False,-2.08,-3.16,0.0097671,0.01000942,-2.42,-1.76,False,Weakening,-0.35
SBILIFE,SBI Life,SBILIFE.NS,True,2026-08-25,1755.0,-0.39,-1.29,-7.1,1.82,32.92,35.28,False,False,False,-4.19,-3.58,0.07274439,0.0752518,-3.33,-6.49,False,Weakening,-0.4
TRENT,Trent,TRENT.NS,True,2026-08-25,2930.0,0.86,-0.41,-0.02,0.59,44.09,43.8,False,False,False,-2.25,-3.37,0.1199469,0.12505503,-4.08,-2.04,False,Weakening,-0.41
NTPC,NTPC,NTPC.NS,True,2026-08-25,339.85,0.1,0.82,-1.13,0.62,44.5,39.63,False,False,False,-0.59,-2.41,0.01401789,0.01440561,-2.69,-4.11,False,Weakening,-0.82
COALINDIA,Coal India,COALINDIA.NS,True,2026-08-25,404.0,-0.71,-0.71,-0.18,1.18,37.83,35.18,False,False,False,-1.4,-4.08,0.01680082,0.0174528,-3.74,-4.44,False,Weakening,-0.89
TATACONSUM,Tata Consumer,TATACONSUM.NS,True,2026-08-25,1060.5,1.1,-1.13,-4.24,0.53,43.7,44.82,False,False,False,-1.86,-3.16,0.04325416,0.04529765,-4.51,-5.51,False,Weakening,-1.1
HINDUNILVR,Hindustan Unilever,HINDUNILVR.NS,True,2026-08-25,2024.2,-0.29,-0.53,0.07,0.71,39.48,39.0,False,False,False,-2.25,-4.55,0.08381831,0.08775756,-4.49,-7.51,False,Weakening,-1.2
TATAMOTORS,Tata Motors,TATAMOTORS.NS,False,,,,,,,,,,,,,,,,,,,,
