symbol,name,ticker,downloaded,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume_ratio_20d,rsi_14,rsi_5d_ago,above_sma_20,above_sma_50,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,rotation_signal,rotation_score
INDUSINDBK,IndusInd Bank,INDUSINDBK.NS,True,2026-09-18,966.3,0.85,-1.22,-3.91,3.31,41.64,41.41,False,False,True,-2.45,-4.03,0.04138968,0.0418649,-1.14,-1.98,False,Weakening,1.2
EICHERMOT,Eicher Motors,EICHERMOT.NS,True,2026-09-18,7516.0,0.3,-0.19,-6.17,0.97,35.75,33.16,False,False,True,-3.1,-3.57,0.321934,0.32324773,-0.41,-2.99,False,Mean reversion bounce,1.1
HEROMOTOCO,Hero MotoCorp,HEROMOTOCO.NS,True,2026-09-18,5285.5,-0.74,1.23,-7.84,1.21,45.03,38.83,False,False,False,-1.69,-1.85,0.22639465,0.22301205,1.52,-4.52,True,Neutral / watch,1.1
INFY,Infosys,INFY.NS,True,2026-09-18,1051.4,-0.68,1.32,-6.21,2.46,39.22,32.61,False,False,False,-3.99,-5.55,0.04503478,0.04619058,-2.5,-3.16,False,Mean reversion bounce,1.07
LT,Larsen & Toubro,LT.NS,True,2026-09-18,3885.0,1.27,-1.16,-5.08,1.1,41.76,41.17,False,False,False,-2.05,-1.81,0.16640681,0.16424833,1.31,-0.85,True,Neutral / watch,1.03
BEL,Bharat Electronics,BEL.NS,True,2026-09-18,393.3,-0.54,-2.73,-5.0,1.18,41.77,46.4,False,False,False,-2.76,-2.64,0.01684628,0.01679582,0.3,-0.87,True,Neutral / watch,1.03
TATACONSUM,Tata Consumer,TATACONSUM.NS,True,2026-09-18,996.0,-1.75,0.5,-5.05,1.76,37.52,29.2,False,False,False,-2.21,-5.95,0.04266182,0.04414518,-3.36,-3.82,False,Mean reversion bounce,0.94
WIPRO,Wipro,WIPRO.NS,True,2026-09-18,166.83,0.26,-0.34,-7.72,2.28,35.26,32.66,False,False,False,-3.96,-6.35,0.00714586,0.0074002,-3.44,-4.17,False,Mean reversion bounce,0.87
JIOFIN,Jio Financial Services,JIOFIN.NS,True,2026-09-18,229.89,0.26,-0.0,-5.78,0.99,39.36,33.68,False,False,False,-2.01,-4.98,0.00984691,0.01005391,-2.06,-2.49,False,Mean reversion bounce,0.4
ITC,ITC,ITC.NS,True,2026-09-18,262.3,-1.47,0.94,-2.64,1.07,43.41,36.04,False,False,False,-0.63,-4.16,0.01123514,0.01139477,-1.4,1.3,False,Neutral / watch,0.26
ASIANPAINT,Asian Paints,ASIANPAINT.NS,True,2026-09-18,2451.3,-0.11,-0.86,-7.15,1.72,33.89,28.65,False,False,False,-3.13,-6.97,0.10499692,0.10971545,-4.3,-3.9,False,Weakening,0.02
NTPC,NTPC,NTPC.NS,True,2026-09-18,323.65,-1.81,-2.92,-4.81,1.17,33.52,44.63,False,False,False,-2.4,-4.56,0.01386295,0.01409512,-1.65,-0.82,False,Weakening,-0.16
TCS,TCS,TCS.NS,True,2026-09-18,2105.0,-3.88,-4.35,-8.56,2.35,32.21,38.12,False,False,False,-6.97,-8.5,0.09016379,0.09517656,-5.27,-5.16,False,Weakening,-0.23
ICICIBANK,ICICI Bank,ICICIBANK.NS,True,2026-09-18,1338.9,-0.65,-2.93,-5.71,0.82,29.93,37.13,False,False,False,-4.57,-5.7,0.05734931,0.05896946,-2.75,-1.51,False,Weakening,-0.3
SHRIRAMFIN,Shriram Finance,SHRIRAMFIN.NS,True,2026-09-18,1010.0,1.51,-1.81,-10.62,1.16,39.7,37.88,False,False,True,-3.89,-5.34,0.04326149,0.04432476,-2.4,-5.82,False,Weakening,-0.36
SBIN,State Bank of India,SBIN.NS,True,2026-09-18,996.2,0.76,0.05,-5.01,0.74,41.86,35.41,False,False,False,-2.07,-3.68,0.04267039,0.04299833,-0.76,-2.02,False,Weakening,-0.4
M&M,Mahindra & Mahindra,M&M.NS,True,2026-09-18,3052.0,-0.8,-1.77,-10.56,1.61,30.48,29.73,False,False,False,-4.63,-6.67,0.13072679,0.13574769,-3.7,-7.83,False,Weakening,-0.4
MARUTI,Maruti Suzuki,MARUTI.NS,True,2026-09-18,12103.0,-1.9,-2.4,-10.78,1.62,24.72,23.42,False,False,False,-5.73,-9.86,0.51840969,0.5595034,-7.34,-8.82,False,Weakening,-0.4
RELIANCE,Reliance Industries,RELIANCE.NS,True,2026-09-18,1226.4,-1.41,-2.47,-6.81,1.33,31.96,37.1,False,False,False,-4.32,-5.33,0.05253058,0.05384,-2.43,-3.52,False,Weakening,-0.7
BAJAJFINSV,Bajaj Finserv,BAJAJFINSV.NS,True,2026-09-18,1852.5,-0.36,-3.19,-8.86,1.22,32.34,37.39,False,False,False,-4.88,-5.43,0.07934842,0.08131823,-2.42,-5.04,False,Weakening,-1.01
TATAMOTORS,Tata Motors,TATAMOTORS.NS,True,2025-10-23,405.85,1.0,2.28,-40.57,0.74,16.45,13.55,False,False,,-28.96,-37.0,0.01567509,0.02599787,-39.71,-43.75,False,Weakening,-1.2
