symbol,company,ticker,last_date,last_price,open,day_high,day_low,previous_close,change_pct,year_high,year_low,distance_from_52w_high_pct,fresh_52w_high,within_3pct_52w_high,volume,traded_value,source
ATUL,Atul Ltd.,ATUL.NS,2026-08-04,6793.5,,6900.0,6762.0,6736.5,0.85,7180.0,5560.5,-5.38,False,False,77768,,Nifty Indices constituents + Yahoo history
TRAVELFOOD,Travel Food Services Ltd.,TRAVELFOOD.NS,2026-08-04,1366.1,,1371.0,1310.5,1344.6,1.6,1445.0,1008.5,-5.46,False,False,45504,,Nifty Indices constituents + Yahoo history
JUBLINGREA,Jubilant Ingrevia Ltd.,JUBLINGREA.NS,2026-08-04,751.35,,765.9,747.45,757.45,-0.81,795.0,537.3,-5.49,False,False,167637,,Nifty Indices constituents + Yahoo history
ALKEM,Alkem Laboratories Ltd.,ALKEM.NS,2026-08-04,5608.0,,5710.0,5608.0,5707.0,-1.73,5933.5,4738.5,-5.49,False,False,37651,,Nifty Indices constituents + Yahoo history
BIOCON,Biocon Ltd.,BIOCON.NS,2026-08-04,422.0,,427.0,421.65,427.0,-1.17,447.15,331.0,-5.62,False,False,2475689,,Nifty Indices constituents + Yahoo history
STARHEALTH,Star Health and Allied Insurance Company Ltd.,STARHEALTH.NS,2026-08-04,587.7,,594.45,582.75,601.0,-2.21,624.9,416.55,-5.95,False,False,224519,,Nifty Indices constituents + Yahoo history
ADANIENT,Adani Enterprises Ltd.,ADANIENT.NS,2026-08-04,3050.0,,3091.5,3020.9,3068.0,-0.59,3245.0,1753.0,-6.01,False,False,853988,,Nifty Indices constituents + Yahoo history
3MINDIA,3M India Ltd.,3MINDIA.NS,2026-08-04,35725.0,,36100.0,35650.0,34615.0,3.21,38030.0,28730.0,-6.06,False,False,1536,,Nifty Indices constituents + Yahoo history
ACE,Action Construction Equipment Ltd.,ACE.NS,2026-08-04,1098.6,,1130.0,1090.1,1105.4,-0.62,1170.0,745.1,-6.1,False,False,451759,,Nifty Indices constituents + Yahoo history
LTF,L&T Finance Ltd.,LTF.NS,2026-08-04,317.9,,321.95,315.65,318.0,-0.03,338.6,194.4,-6.11,False,False,5382333,,Nifty Indices constituents + Yahoo history
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,2026-08-04,819.25,,847.0,810.0,829.85,-1.28,873.5,579.15,-6.21,False,False,832068,,Nifty Indices constituents + Yahoo history
SYRMA,Syrma SGS Technology Ltd.,SYRMA.NS,2026-08-04,1421.6,,1428.0,1354.5,1360.6,4.48,1517.7,634.5,-6.33,False,False,2054697,,Nifty Indices constituents + Yahoo history
GAIL,GAIL (India) Ltd.,GAIL.NS,2026-08-04,175.0,,177.22,173.16,174.3,0.4,186.87,134.36,-6.35,False,False,18129718,,Nifty Indices constituents + Yahoo history
SHYAMMETL,Shyam Metalics and Energy Ltd.,SHYAMMETL.NS,2026-08-04,1019.8,,1029.4,1014.1,1031.3,-1.12,1090.0,746.0,-6.44,False,False,407724,,Nifty Indices constituents + Yahoo history
HONASA,Honasa Consumer Ltd.,HONASA.NS,2026-08-04,459.4,,469.5,453.75,449.55,2.19,491.35,248.4,-6.5,False,False,1085659,,Nifty Indices constituents + Yahoo history
ANANDRATHI,Anand Rathi Wealth Ltd.,ANANDRATHI.NS,2026-08-04,2034.0,,2067.7,2030.2,2073.7,-1.91,2176.2,1270.0,-6.53,False,False,131976,,Nifty Indices constituents + Yahoo history
MANAPPURAM,Manappuram Finance Ltd.,MANAPPURAM.NS,2026-08-04,356.6,,366.7,352.0,365.0,-2.3,381.55,245.15,-6.54,False,False,8388631,,Nifty Indices constituents + Yahoo history
360ONE,360 ONE WAM Ltd.,360ONE.NS,2026-08-04,1155.0,,1174.0,1144.4,1135.3,1.74,1236.2,906.05,-6.57,False,False,1180402,,Nifty Indices constituents + Yahoo history
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,2026-08-04,591.2,,599.0,576.0,582.6,1.48,633.85,408.25,-6.73,False,False,559903,,Nifty Indices constituents + Yahoo history
HAL,Hindustan Aeronautics Ltd.,HAL.NS,2026-08-04,4635.0,,4718.0,4626.0,4690.0,-1.17,4978.0,3479.1,-6.89,False,False,686326,,Nifty Indices constituents + Yahoo history
ASIANPAINT,Asian Paints Ltd.,ASIANPAINT.NS,2026-08-04,2775.0,,2807.3,2732.4,2810.0,-1.25,2985.7,2115.0,-7.06,False,False,819958,,Nifty Indices constituents + Yahoo history
INDGN,Indegene Ltd.,INDGN.NS,2026-08-04,553.75,,567.8,542.55,545.25,1.56,596.8,414.0,-7.21,False,False,1047056,,Nifty Indices constituents + Yahoo history
KIMS,Krishna Institute of Medical Sciences Ltd.,KIMS.NS,2026-08-04,795.9,,822.9,785.1,804.7,-1.09,858.0,575.8,-7.24,False,False,1148786,,Nifty Indices constituents + Yahoo history
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,2026-08-04,329.25,,336.6,326.35,329.0,0.08,355.8,233.42,-7.46,False,False,3134742,,Nifty Indices constituents + Yahoo history
RECLTD,REC Ltd.,RECLTD.NS,2026-08-04,368.0,,370.8,366.8,368.1,-0.03,397.8,304.05,-7.49,False,False,3524889,,Nifty Indices constituents + Yahoo history
PIRAMALFIN,Piramal Finance Ltd.,PIRAMALFIN.NS,2026-08-04,2052.3,,2080.0,2007.0,2055.5,-0.16,2220.0,1260.0,-7.55,False,False,177603,,Nifty Indices constituents + Yahoo history
INDHOTEL,Indian Hotels Co. Ltd.,INDHOTEL.NS,2026-08-04,750.0,,750.95,739.2,752.0,-0.27,811.95,565.0,-7.63,False,False,1481187,,Nifty Indices constituents + Yahoo history
IGIL,International Gemological Institute Ltd.,IGIL.NS,2026-08-04,362.1,,369.85,350.1,364.95,-0.78,392.0,287.0,-7.63,False,False,1052623,,Nifty Indices constituents + Yahoo history
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,2026-08-04,411.95,,412.85,406.25,411.15,0.19,446.5,205.12,-7.74,False,False,4708686,,Nifty Indices constituents + Yahoo history
ENDURANCE,Endurance Technologies Ltd.,ENDURANCE.NS,2026-08-04,2838.7,,2878.0,2750.2,2758.3,2.91,3079.9,2142.8,-7.83,False,False,239660,,Nifty Indices constituents + Yahoo history
GMRAIRPORT,GMR Airports Ltd.,GMRAIRPORT.NS,2026-08-04,106.56,,106.89,105.03,105.55,0.96,115.64,84.11,-7.85,False,False,6838725,,Nifty Indices constituents + Yahoo history
AARTIIND,Aarti Industries Ltd.,AARTIIND.NS,2026-08-04,481.75,,489.9,480.55,489.1,-1.5,523.1,338.05,-7.9,False,False,460100,,Nifty Indices constituents + Yahoo history
HONAUT,Honeywell Automation India Ltd.,HONAUT.NS,2026-08-04,38190.0,,38720.0,38055.0,38570.0,-0.99,41495.0,26220.0,-7.96,False,False,3043,,Nifty Indices constituents + Yahoo history
ADANIENSOL,Adani Energy Solutions Ltd.,ADANIENSOL.NS,2026-08-04,1646.0,,1664.3,1638.0,1647.0,-0.06,1789.0,744.9,-7.99,False,False,845282,,Nifty Indices constituents + Yahoo history
JSWENERGY,JSW Energy Ltd.,JSWENERGY.NS,2026-08-04,568.0,,571.0,565.05,569.0,-0.18,617.35,427.75,-7.99,False,False,1555064,,Nifty Indices constituents + Yahoo history
DELHIVERY,Delhivery Ltd.,DELHIVERY.NS,2026-08-04,482.0,,482.0,468.8,470.0,2.55,524.0,374.45,-8.02,False,False,1754063,,Nifty Indices constituents + Yahoo history
ULTRACEMCO,UltraTech Cement Ltd.,ULTRACEMCO.NS,2026-08-04,12050.0,,12050.0,11905.0,12054.0,-0.03,13110.0,10325.0,-8.09,False,False,126480,,Nifty Indices constituents + Yahoo history
DATAPATTNS,Data Patterns (India) Ltd.,DATAPATTNS.NS,2026-08-04,4554.7,,4625.0,4440.1,4281.0,6.39,4955.9,2131.0,-8.1,False,False,1293563,,Nifty Indices constituents + Yahoo history
WELSPUNLIV,Welspun Living Ltd.,WELSPUNLIV.NS,2026-08-04,160.73,,161.32,153.16,154.63,3.94,174.97,107.1,-8.14,False,False,1725750,,Nifty Indices constituents + Yahoo history
HSCL,Himadri Speciality Chemical Ltd.,HSCL.NS,2026-08-04,751.65,,760.0,740.95,750.65,0.13,819.5,418.5,-8.28,False,False,2502873,,Nifty Indices constituents + Yahoo history
NH,Narayana Hrudayalaya Ltd.,NH.NS,2026-08-04,1919.4,,1925.1,1891.4,1919.7,-0.02,2093.3,1589.0,-8.31,False,False,866169,,Nifty Indices constituents + Yahoo history
LODHA,Lodha Developers Ltd.,LODHA.NS,2026-08-04,1229.8,,1260.9,1229.8,1243.95,-1.14,1344.95,650.8,-8.56,False,False,912482,,Nifty Indices constituents + Yahoo history
